# dx dy dz dw dx dy dz ref_color ref_depth loc_color loc_depth 
-0.296989 -0.021217 0.000000 0.999999 0.000000 0.000000 -0.001326 home1-1/color/1560000005.663738.png home1-1/aligned_depth/1560000005.663731.png home1-1/color/1560000003.695695.png home1-1/aligned_depth/1560000003.695688.png
-0.367865 -0.032835 0.000000 0.999872 0.000000 0.000000 0.016014 home1-1/color/1560000005.897050.png home1-1/aligned_depth/1560000005.897043.png home1-1/color/1560000003.695695.png home1-1/aligned_depth/1560000003.695688.png
-0.383334 -0.040311 0.000000 0.999707 0.000000 0.000000 0.024219 home1-1/color/1560000005.997133.png home1-1/aligned_depth/1560000005.997126.png home1-1/color/1560000003.695695.png home1-1/aligned_depth/1560000003.695688.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-1/color/1560000003.895668.png home1-1/aligned_depth/1560000003.895661.png home1-1/color/1560000003.895668.png home1-1/aligned_depth/1560000003.895661.png
0.013274 -0.003099 0.000000 0.999973 0.000000 0.000000 0.007411 home1-1/color/1560000003.695695.png home1-1/aligned_depth/1560000003.695688.png home1-1/color/1560000003.895668.png home1-1/aligned_depth/1560000003.895661.png
-0.028771 -0.005861 0.000000 0.999996 0.000000 0.000000 -0.002757 home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png home1-1/color/1560000003.895668.png home1-1/aligned_depth/1560000003.895661.png
-0.028771 -0.005861 0.000000 0.999996 0.000000 0.000000 -0.002757 home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png home1-1/color/1560000003.895668.png home1-1/aligned_depth/1560000003.895661.png
0.034379 -0.001626 0.000000 0.999821 0.000000 0.000000 0.018898 home1-1/color/1560000003.395371.png home1-1/aligned_depth/1560000003.395364.png home1-1/color/1560000003.895668.png home1-1/aligned_depth/1560000003.895661.png
0.062723 0.016548 0.000000 0.999760 0.000000 0.000000 0.021907 home1-1/color/1560000003.161785.png home1-1/aligned_depth/1560000003.161778.png home1-1/color/1560000003.895668.png home1-1/aligned_depth/1560000003.895661.png
-0.209510 -0.009586 0.000000 0.999978 0.000000 0.000000 -0.006622 home1-1/color/1560000005.363474.png home1-1/aligned_depth/1560000005.363467.png home1-1/color/1560000003.895668.png home1-1/aligned_depth/1560000003.895661.png
-0.283723 -0.024351 0.000000 0.999981 0.000000 0.000000 0.006085 home1-1/color/1560000005.663738.png home1-1/aligned_depth/1560000005.663731.png home1-1/color/1560000003.895668.png home1-1/aligned_depth/1560000003.895661.png
-0.354499 -0.035507 0.000000 0.999726 0.000000 0.000000 0.023423 home1-1/color/1560000005.897050.png home1-1/aligned_depth/1560000005.897043.png home1-1/color/1560000003.895668.png home1-1/aligned_depth/1560000003.895661.png
-0.369926 -0.042764 0.000000 0.999500 0.000000 0.000000 0.031627 home1-1/color/1560000005.997133.png home1-1/aligned_depth/1560000005.997126.png home1-1/color/1560000003.895668.png home1-1/aligned_depth/1560000003.895661.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png
0.028739 0.006019 0.000000 0.999996 0.000000 0.000000 0.002757 home1-1/color/1560000003.895668.png home1-1/aligned_depth/1560000003.895661.png home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png
0.041920 0.003346 0.000000 0.999948 0.000000 0.000000 0.010168 home1-1/color/1560000003.695695.png home1-1/aligned_depth/1560000003.695688.png home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png
0.062870 0.005475 0.000000 0.999766 0.000000 0.000000 0.021655 home1-1/color/1560000003.395371.png home1-1/aligned_depth/1560000003.395364.png home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png
0.091170 0.023821 0.000000 0.999696 0.000000 0.000000 0.024664 home1-1/color/1560000003.161785.png home1-1/aligned_depth/1560000003.161778.png home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png
-0.180695 -0.003948 0.000000 0.999993 0.000000 0.000000 -0.003865 home1-1/color/1560000005.363474.png home1-1/aligned_depth/1560000005.363467.png home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png
-0.255060 -0.017982 0.000000 0.999961 0.000000 0.000000 0.008843 home1-1/color/1560000005.663738.png home1-1/aligned_depth/1560000005.663731.png home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png
-0.326074 -0.028148 0.000000 0.999657 0.000000 0.000000 0.026180 home1-1/color/1560000005.897050.png home1-1/aligned_depth/1560000005.897043.png home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png
-0.341625 -0.034939 0.000000 0.999409 0.000000 0.000000 0.034383 home1-1/color/1560000005.997133.png home1-1/aligned_depth/1560000005.997126.png home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png
0.028739 0.006019 0.000000 0.999996 0.000000 0.000000 0.002757 home1-1/color/1560000003.895668.png home1-1/aligned_depth/1560000003.895661.png home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png
0.041920 0.003346 0.000000 0.999948 0.000000 0.000000 0.010168 home1-1/color/1560000003.695695.png home1-1/aligned_depth/1560000003.695688.png home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png
0.062870 0.005475 0.000000 0.999766 0.000000 0.000000 0.021655 home1-1/color/1560000003.395371.png home1-1/aligned_depth/1560000003.395364.png home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png
0.091170 0.023821 0.000000 0.999696 0.000000 0.000000 0.024664 home1-1/color/1560000003.161785.png home1-1/aligned_depth/1560000003.161778.png home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png
-0.180695 -0.003948 0.000000 0.999993 0.000000 0.000000 -0.003865 home1-1/color/1560000005.363474.png home1-1/aligned_depth/1560000005.363467.png home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png
-0.255060 -0.017982 0.000000 0.999961 0.000000 0.000000 0.008843 home1-1/color/1560000005.663738.png home1-1/aligned_depth/1560000005.663731.png home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png
-0.326074 -0.028148 0.000000 0.999657 0.000000 0.000000 0.026180 home1-1/color/1560000005.897050.png home1-1/aligned_depth/1560000005.897043.png home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png
-0.341625 -0.034939 0.000000 0.999409 0.000000 0.000000 0.034383 home1-1/color/1560000005.997133.png home1-1/aligned_depth/1560000005.997126.png home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-1/color/1560000005.363474.png home1-1/aligned_depth/1560000005.363467.png home1-1/color/1560000005.363474.png home1-1/aligned_depth/1560000005.363467.png
-0.074524 -0.009444 0.000000 0.999919 0.000000 0.000000 0.012707 home1-1/color/1560000005.663738.png home1-1/aligned_depth/1560000005.663731.png home1-1/color/1560000005.363474.png home1-1/aligned_depth/1560000005.363467.png
-0.145943 -0.013355 0.000000 0.999549 0.000000 0.000000 0.030043 home1-1/color/1560000005.897050.png home1-1/aligned_depth/1560000005.897043.png home1-1/color/1560000005.363474.png home1-1/aligned_depth/1560000005.363467.png
-0.161761 -0.017192 0.000000 0.999268 0.000000 0.000000 0.038245 home1-1/color/1560000005.997133.png home1-1/aligned_depth/1560000005.997126.png home1-1/color/1560000005.363474.png home1-1/aligned_depth/1560000005.363467.png
0.180659 0.005345 0.000000 0.999993 0.000000 0.000000 0.003865 home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png home1-1/color/1560000005.363474.png home1-1/aligned_depth/1560000005.363467.png
0.180659 0.005345 0.000000 0.999993 0.000000 0.000000 0.003865 home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png home1-1/color/1560000005.363474.png home1-1/aligned_depth/1560000005.363467.png
0.209365 0.012360 0.000000 0.999978 0.000000 0.000000 0.006622 home1-1/color/1560000003.895668.png home1-1/aligned_depth/1560000003.895661.png home1-1/color/1560000005.363474.png home1-1/aligned_depth/1560000005.363467.png
0.222432 0.012363 0.000000 0.999902 0.000000 0.000000 0.014033 home1-1/color/1560000003.695695.png home1-1/aligned_depth/1560000003.695688.png home1-1/color/1560000005.363474.png home1-1/aligned_depth/1560000005.363467.png
0.243128 0.018637 0.000000 0.999674 0.000000 0.000000 0.025519 home1-1/color/1560000003.395371.png home1-1/aligned_depth/1560000003.395364.png home1-1/color/1560000005.363474.png home1-1/aligned_depth/1560000005.363467.png
-0.257267 -0.035290 0.000000 0.997619 0.000000 0.000000 0.068968 home1-1/color/1560000006.330741.png home1-1/aligned_depth/1560000006.330734.png home1-1/color/1560000005.363474.png home1-1/aligned_depth/1560000005.363467.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-1/color/1560000005.663738.png home1-1/aligned_depth/1560000005.663731.png home1-1/color/1560000005.663738.png home1-1/aligned_depth/1560000005.663731.png
-0.071791 -0.001333 0.000000 0.999850 0.000000 0.000000 0.017339 home1-1/color/1560000005.897050.png home1-1/aligned_depth/1560000005.897043.png home1-1/color/1560000005.663738.png home1-1/aligned_depth/1560000005.663731.png
0.074740 0.007547 0.000000 0.999919 0.000000 0.000000 -0.012707 home1-1/color/1560000005.363474.png home1-1/aligned_depth/1560000005.363467.png home1-1/color/1560000005.663738.png home1-1/aligned_depth/1560000005.663731.png
-0.087816 -0.003954 0.000000 0.999674 0.000000 0.000000 0.025544 home1-1/color/1560000005.997133.png home1-1/aligned_depth/1560000005.997126.png home1-1/color/1560000005.663738.png home1-1/aligned_depth/1560000005.663731.png
-0.184277 -0.017530 0.000000 0.998415 0.000000 0.000000 0.056285 home1-1/color/1560000006.330741.png home1-1/aligned_depth/1560000006.330734.png home1-1/color/1560000005.663738.png home1-1/aligned_depth/1560000005.663731.png
0.255338 0.013469 0.000000 0.999961 0.000000 0.000000 -0.008843 home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png home1-1/color/1560000005.663738.png home1-1/aligned_depth/1560000005.663731.png
0.255338 0.013469 0.000000 0.999961 0.000000 0.000000 -0.008843 home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png home1-1/color/1560000005.663738.png home1-1/aligned_depth/1560000005.663731.png
0.283999 0.020896 0.000000 0.999981 0.000000 0.000000 -0.006085 home1-1/color/1560000003.895668.png home1-1/aligned_depth/1560000003.895661.png home1-1/color/1560000005.663738.png home1-1/aligned_depth/1560000005.663731.png
0.296931 0.022004 0.000000 0.999999 0.000000 0.000000 0.001326 home1-1/color/1560000003.695695.png home1-1/aligned_depth/1560000003.695688.png home1-1/color/1560000005.663738.png home1-1/aligned_depth/1560000005.663731.png
0.317386 0.029987 0.000000 0.999918 0.000000 0.000000 0.012813 home1-1/color/1560000003.395371.png home1-1/aligned_depth/1560000003.395364.png home1-1/color/1560000005.663738.png home1-1/aligned_depth/1560000005.663731.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-1/color/1560000005.897050.png home1-1/aligned_depth/1560000005.897043.png home1-1/color/1560000005.897050.png home1-1/aligned_depth/1560000005.897043.png
-0.016057 -0.001443 0.000000 0.999966 0.000000 0.000000 0.008207 home1-1/color/1560000005.997133.png home1-1/aligned_depth/1560000005.997126.png home1-1/color/1560000005.897050.png home1-1/aligned_depth/1560000005.897043.png
0.071794 -0.001157 0.000000 0.999850 0.000000 0.000000 -0.017339 home1-1/color/1560000005.663738.png home1-1/aligned_depth/1560000005.663731.png home1-1/color/1560000005.897050.png home1-1/aligned_depth/1560000005.897043.png
-0.112808 -0.010611 0.000000 0.999241 0.000000 0.000000 0.038965 home1-1/color/1560000006.330741.png home1-1/aligned_depth/1560000006.330734.png home1-1/color/1560000005.897050.png home1-1/aligned_depth/1560000005.897043.png
0.146481 0.004566 0.000000 0.999549 0.000000 0.000000 -0.030043 home1-1/color/1560000005.363474.png home1-1/aligned_depth/1560000005.363467.png home1-1/color/1560000005.897050.png home1-1/aligned_depth/1560000005.897043.png
-0.251651 -0.043968 0.000000 0.995250 0.000000 0.000000 0.097357 home1-1/color/1560000006.831034.png home1-1/aligned_depth/1560000006.831147.png home1-1/color/1560000005.897050.png home1-1/aligned_depth/1560000005.897043.png
-0.312127 -0.072269 0.000000 0.990852 0.000000 0.000000 0.134952 home1-1/color/1560000007.097915.png home1-1/aligned_depth/1560000007.097909.png home1-1/color/1560000005.897050.png home1-1/aligned_depth/1560000005.897043.png
0.327100 0.011042 0.000000 0.999657 0.000000 0.000000 -0.026180 home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png home1-1/color/1560000005.897050.png home1-1/aligned_depth/1560000005.897043.png
0.327100 0.011042 0.000000 0.999657 0.000000 0.000000 -0.026180 home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png home1-1/color/1560000005.897050.png home1-1/aligned_depth/1560000005.897043.png
0.355773 0.018865 0.000000 0.999726 0.000000 0.000000 -0.023423 home1-1/color/1560000003.895668.png home1-1/aligned_depth/1560000003.895661.png home1-1/color/1560000005.897050.png home1-1/aligned_depth/1560000005.897043.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-1/color/1560000005.997133.png home1-1/aligned_depth/1560000005.997126.png home1-1/color/1560000005.997133.png home1-1/aligned_depth/1560000005.997126.png
0.016079 0.001180 0.000000 0.999966 0.000000 0.000000 -0.008207 home1-1/color/1560000005.897050.png home1-1/aligned_depth/1560000005.897043.png home1-1/color/1560000005.997133.png home1-1/aligned_depth/1560000005.997126.png
0.087904 -0.000536 0.000000 0.999674 0.000000 0.000000 -0.025544 home1-1/color/1560000005.663738.png home1-1/aligned_depth/1560000005.663731.png home1-1/color/1560000005.997133.png home1-1/aligned_depth/1560000005.997126.png
-0.096870 -0.008183 0.000000 0.999527 0.000000 0.000000 0.030764 home1-1/color/1560000006.330741.png home1-1/aligned_depth/1560000006.330734.png home1-1/color/1560000005.997133.png home1-1/aligned_depth/1560000005.997126.png
0.162602 0.004777 0.000000 0.999268 0.000000 0.000000 -0.038245 home1-1/color/1560000005.363474.png home1-1/aligned_depth/1560000005.363467.png home1-1/color/1560000005.997133.png home1-1/aligned_depth/1560000005.997126.png
-0.236106 -0.039695 0.000000 0.996015 0.000000 0.000000 0.089186 home1-1/color/1560000006.831034.png home1-1/aligned_depth/1560000006.831147.png home1-1/color/1560000005.997133.png home1-1/aligned_depth/1560000005.997126.png
-0.296950 -0.066833 0.000000 0.991926 0.000000 0.000000 0.126816 home1-1/color/1560000007.097915.png home1-1/aligned_depth/1560000007.097909.png home1-1/color/1560000005.997133.png home1-1/aligned_depth/1560000005.997126.png
0.343219 0.011379 0.000000 0.999409 0.000000 0.000000 -0.034383 home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png home1-1/color/1560000005.997133.png home1-1/aligned_depth/1560000005.997126.png
0.343219 0.011379 0.000000 0.999409 0.000000 0.000000 -0.034383 home1-1/color/1560000004.229319.png home1-1/aligned_depth/1560000004.229311.png home1-1/color/1560000005.997133.png home1-1/aligned_depth/1560000005.997126.png
-0.344978 -0.100077 0.000000 0.984207 0.000000 0.000000 0.177022 home1-1/color/1560000007.298076.png home1-1/aligned_depth/1560000007.298069.png home1-1/color/1560000005.997133.png home1-1/aligned_depth/1560000005.997126.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-1/color/1560000006.330741.png home1-1/aligned_depth/1560000006.330734.png home1-1/color/1560000006.330741.png home1-1/aligned_depth/1560000006.330734.png
0.097190 0.002210 0.000000 0.999527 0.000000 0.000000 -0.030764 home1-1/color/1560000005.997133.png home1-1/aligned_depth/1560000005.997126.png home1-1/color/1560000006.330741.png home1-1/aligned_depth/1560000006.330734.png
0.113291 0.001794 0.000000 0.999241 0.000000 0.000000 -0.038965 home1-1/color/1560000005.897050.png home1-1/aligned_depth/1560000005.897043.png home1-1/color/1560000006.330741.png home1-1/aligned_depth/1560000006.330734.png
-0.140855 -0.020253 0.000000 0.998287 0.000000 0.000000 0.058503 home1-1/color/1560000006.831034.png home1-1/aligned_depth/1560000006.831147.png home1-1/color/1560000006.330741.png home1-1/aligned_depth/1560000006.330734.png
0.185079 -0.003292 0.000000 0.998415 0.000000 0.000000 -0.056285 home1-1/color/1560000005.663738.png home1-1/aligned_depth/1560000005.663731.png home1-1/color/1560000006.330741.png home1-1/aligned_depth/1560000006.330734.png
-0.203442 -0.040242 0.000000 0.995358 0.000000 0.000000 0.096241 home1-1/color/1560000007.097915.png home1-1/aligned_depth/1560000007.097909.png home1-1/color/1560000006.330741.png home1-1/aligned_depth/1560000006.330734.png
0.259676 -0.000447 0.000000 0.997619 0.000000 0.000000 -0.068968 home1-1/color/1560000005.363474.png home1-1/aligned_depth/1560000005.363467.png home1-1/color/1560000006.330741.png home1-1/aligned_depth/1560000006.330734.png
-0.254649 -0.064140 0.000000 0.989187 0.000000 0.000000 0.146660 home1-1/color/1560000007.298076.png home1-1/aligned_depth/1560000007.298069.png home1-1/color/1560000006.330741.png home1-1/aligned_depth/1560000006.330734.png
-0.265208 -0.083629 0.000000 0.985347 0.000000 0.000000 0.170563 home1-1/color/1560000007.431517.png home1-1/aligned_depth/1560000007.431510.png home1-1/color/1560000006.330741.png home1-1/aligned_depth/1560000006.330734.png
-0.303271 -0.109876 0.000000 0.978733 0.000000 0.000000 0.205137 home1-1/color/1560000007.631678.png home1-1/aligned_depth/1560000007.631671.png home1-1/color/1560000006.330741.png home1-1/aligned_depth/1560000006.330734.png
-0.000000 -0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-1/color/1560000006.831034.png home1-1/aligned_depth/1560000006.831147.png home1-1/color/1560000006.831034.png home1-1/aligned_depth/1560000006.831147.png
-0.064522 -0.009394 0.000000 0.999284 0.000000 0.000000 0.037845 home1-1/color/1560000007.097915.png home1-1/aligned_depth/1560000007.097909.png home1-1/color/1560000006.831034.png home1-1/aligned_depth/1560000006.831147.png
-0.119575 -0.019360 0.000000 0.996073 0.000000 0.000000 0.088539 home1-1/color/1560000007.298076.png home1-1/aligned_depth/1560000007.298069.png home1-1/color/1560000006.831034.png home1-1/aligned_depth/1560000006.831147.png
-0.132459 -0.032364 0.000000 0.993638 0.000000 0.000000 0.112625 home1-1/color/1560000007.431517.png home1-1/aligned_depth/1560000007.431510.png home1-1/color/1560000006.831034.png home1-1/aligned_depth/1560000006.831147.png
0.142257 0.003662 0.000000 0.998287 0.000000 0.000000 -0.058503 home1-1/color/1560000006.330741.png home1-1/aligned_depth/1560000006.330734.png home1-1/color/1560000006.831034.png home1-1/aligned_depth/1560000006.831147.png
-0.174458 -0.049399 0.000000 0.989058 0.000000 0.000000 0.147527 home1-1/color/1560000007.631678.png home1-1/aligned_depth/1560000007.631671.png home1-1/color/1560000006.831034.png home1-1/aligned_depth/1560000006.831147.png
0.239402 -0.002884 0.000000 0.996015 0.000000 0.000000 -0.089186 home1-1/color/1560000005.997133.png home1-1/aligned_depth/1560000005.997126.png home1-1/color/1560000006.831034.png home1-1/aligned_depth/1560000006.831147.png
0.255401 -0.005633 0.000000 0.995250 0.000000 0.000000 -0.097357 home1-1/color/1560000005.897050.png home1-1/aligned_depth/1560000005.897043.png home1-1/color/1560000006.831034.png home1-1/aligned_depth/1560000006.831147.png
0.326846 -0.015642 0.000000 0.993412 0.000000 0.000000 -0.114599 home1-1/color/1560000005.663738.png home1-1/aligned_depth/1560000005.663731.png home1-1/color/1560000006.831034.png home1-1/aligned_depth/1560000006.831147.png
0.401083 -0.016396 0.000000 0.991875 0.000000 0.000000 -0.127214 home1-1/color/1560000005.363474.png home1-1/aligned_depth/1560000005.363467.png home1-1/color/1560000006.831034.png home1-1/aligned_depth/1560000006.831147.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-1/color/1560000007.097915.png home1-1/aligned_depth/1560000007.097909.png home1-1/color/1560000007.097915.png home1-1/aligned_depth/1560000007.097909.png
-0.056338 -0.003470 0.000000 0.998710 0.000000 0.000000 0.050779 home1-1/color/1560000007.298076.png home1-1/aligned_depth/1560000007.298069.png home1-1/color/1560000007.097915.png home1-1/aligned_depth/1560000007.097909.png
0.065048 0.004487 0.000000 0.999284 0.000000 0.000000 -0.037845 home1-1/color/1560000006.831034.png home1-1/aligned_depth/1560000006.831147.png home1-1/color/1560000007.097915.png home1-1/aligned_depth/1560000007.097909.png
-0.070065 -0.013432 0.000000 0.997188 0.000000 0.000000 0.074941 home1-1/color/1560000007.431517.png home1-1/aligned_depth/1560000007.431510.png home1-1/color/1560000007.097915.png home1-1/aligned_depth/1560000007.097909.png
