# dx dy dz dw dx dy dz ref_color ref_depth loc_color loc_depth 
1.910291 -1.338181 0.000000 0.822549 0.000000 0.000000 0.568694 home1-1/color/1560000044.857375.png home1-1/aligned_depth/1560000044.857360.png home1-2/color/1560100061.456005.png home1-2/aligned_depth/1560100061.455998.png 
1.961728 -1.328251 0.000000 0.834064 0.000000 0.000000 0.551667 home1-1/color/1560000044.723941.png home1-1/aligned_depth/1560000044.723934.png home1-2/color/1560100061.556114.png home1-2/aligned_depth/1560100061.556108.png 
1.707256 -1.161214 0.000000 0.804921 0.000000 0.000000 0.593383 home1-1/color/1560000045.691290.png home1-1/aligned_depth/1560000045.691283.png home1-2/color/1560100061.556114.png home1-2/aligned_depth/1560100061.556108.png 
1.876766 -1.269403 0.000000 0.825433 0.000000 0.000000 0.564500 home1-1/color/1560000045.057514.png home1-1/aligned_depth/1560000045.057507.png home1-2/color/1560100061.556114.png home1-2/aligned_depth/1560100061.556108.png 
1.702278 -1.146812 0.000000 0.807335 0.000000 0.000000 0.590093 home1-1/color/1560000045.691290.png home1-1/aligned_depth/1560000045.691283.png home1-2/color/1560100061.622854.png home1-2/aligned_depth/1560100061.622848.png 
1.958238 -1.313417 0.000000 0.836309 0.000000 0.000000 0.548259 home1-1/color/1560000044.723941.png home1-1/aligned_depth/1560000044.723934.png home1-2/color/1560100061.622854.png home1-2/aligned_depth/1560100061.622848.png 
1.872820 -1.254684 0.000000 0.827730 0.000000 0.000000 0.561127 home1-1/color/1560000045.057514.png home1-1/aligned_depth/1560000045.057507.png home1-2/color/1560100061.622854.png home1-2/aligned_depth/1560100061.622848.png 
1.719348 -1.097913 0.000000 0.818989 0.000000 0.000000 0.573809 home1-1/color/1560000045.691290.png home1-1/aligned_depth/1560000045.691283.png home1-2/color/1560100061.789704.png home1-2/aligned_depth/1560100061.789698.png 
1.733204 -1.062398 0.000000 0.828851 0.000000 0.000000 0.559470 home1-1/color/1560000045.691290.png home1-1/aligned_depth/1560000045.691283.png home1-2/color/1560100061.920405.png home1-2/aligned_depth/1560100061.923178.png 
1.738890 -1.040965 0.000000 0.834244 0.000000 0.000000 0.551395 home1-1/color/1560000045.691290.png home1-1/aligned_depth/1560000045.691283.png home1-2/color/1560100061.953766.png home1-2/aligned_depth/1560100061.953760.png 
1.916834 -1.151695 0.000000 0.853251 0.000000 0.000000 0.521500 home1-1/color/1560000045.057514.png home1-1/aligned_depth/1560000045.057507.png home1-2/color/1560100061.953766.png home1-2/aligned_depth/1560100061.953760.png 
2.065528 -1.248643 0.000000 0.867055 0.000000 0.000000 0.498212 home1-1/color/1560000044.457088.png home1-1/aligned_depth/1560000044.457081.png home1-2/color/1560100061.953766.png home1-2/aligned_depth/1560100061.953760.png 
1.750041 -0.998489 0.000000 0.843869 0.000000 0.000000 0.536550 home1-1/color/1560000045.691290.png home1-1/aligned_depth/1560000045.691283.png home1-2/color/1560100062.053848.png home1-2/aligned_depth/1560100062.053842.png 
-0.195139 0.098142 0.000000 0.999998 0.000000 0.000000 0.001986 home1-1/color/1560000093.161725.png home1-1/aligned_depth/1560000093.161718.png home1-2/color/1560100070.421409.png home1-2/aligned_depth/1560100070.421404.png 
0.095928 0.086852 0.000000 0.998625 0.000000 0.000000 -0.052415 home1-1/color/1560000094.060627.png home1-1/aligned_depth/1560000094.060620.png home1-2/color/1560100072.090684.png home1-2/aligned_depth/1560100072.090678.png 
0.196896 0.090802 0.000000 0.998944 0.000000 0.000000 -0.045942 home1-1/color/1560000094.060627.png home1-1/aligned_depth/1560000094.060620.png home1-2/color/1560100072.392523.png home1-2/aligned_depth/1560100072.392516.png 
-0.016355 0.085895 0.000000 0.999746 0.000000 0.000000 -0.022540 home1-1/color/1560000095.661458.png home1-1/aligned_depth/1560000095.661451.png home1-2/color/1560100073.093026.png home1-2/aligned_depth/1560100073.093020.png 
0.024250 0.078316 0.000000 0.999853 0.000000 0.000000 -0.017138 home1-1/color/1560000095.661458.png home1-1/aligned_depth/1560000095.661451.png home1-2/color/1560100073.159741.png home1-2/aligned_depth/1560100073.159735.png 
-0.068389 0.079216 0.000000 0.999895 0.000000 0.000000 -0.014508 home1-1/color/1560000096.094685.png home1-1/aligned_depth/1560000096.094678.png home1-2/color/1560100073.293170.png home1-2/aligned_depth/1560100073.293164.png 
-0.099010 0.072822 0.000000 0.999843 0.000000 0.000000 -0.017723 home1-1/color/1560000096.194761.png home1-1/aligned_depth/1560000096.194754.png home1-2/color/1560100073.293170.png home1-2/aligned_depth/1560100073.293164.png 
-0.054793 0.076435 0.000000 0.999935 0.000000 0.000000 -0.011360 home1-1/color/1560000096.061326.png home1-1/aligned_depth/1560000096.061319.png home1-2/color/1560100073.361366.png home1-2/aligned_depth/1560100073.361360.png 
-0.032968 0.076515 0.000000 0.999979 0.000000 0.000000 -0.006471 home1-1/color/1560000096.061326.png home1-1/aligned_depth/1560000096.061319.png home1-2/color/1560100073.494821.png home1-2/aligned_depth/1560100073.494815.png 
-0.069948 0.070037 0.000000 0.999953 0.000000 0.000000 -0.009671 home1-1/color/1560000096.194761.png home1-1/aligned_depth/1560000096.194754.png home1-2/color/1560100073.494821.png home1-2/aligned_depth/1560100073.494815.png 
-0.032532 0.080379 0.000000 0.999997 0.000000 0.000000 -0.002276 home1-1/color/1560000096.061326.png home1-1/aligned_depth/1560000096.061319.png home1-2/color/1560100073.528185.png home1-2/aligned_depth/1560100073.528179.png 
-0.069488 0.073897 0.000000 0.999985 0.000000 0.000000 -0.005476 home1-1/color/1560000096.194761.png home1-1/aligned_depth/1560000096.194754.png home1-2/color/1560100073.528185.png home1-2/aligned_depth/1560100073.528179.png 
-0.229571 0.353432 0.000000 0.981554 0.000000 0.000000 -0.191183 home1-1/color/1560000101.727433.png home1-1/aligned_depth/1560000101.727426.png home1-2/color/1560100076.727148.png home1-2/aligned_depth/1560100076.727142.png 
-0.213238 0.397108 0.000000 0.963472 0.000000 0.000000 -0.267810 home1-1/color/1560000102.127557.png home1-1/aligned_depth/1560000102.127550.png home1-2/color/1560100076.727148.png home1-2/aligned_depth/1560100076.727142.png 
-0.210931 0.341689 0.000000 0.986651 0.000000 0.000000 -0.162851 home1-1/color/1560000101.694089.png home1-1/aligned_depth/1560000101.694082.png home1-2/color/1560100076.793857.png home1-2/aligned_depth/1560100076.793851.png 
-0.193368 0.376259 0.000000 0.973156 0.000000 0.000000 -0.230146 home1-1/color/1560000102.027526.png home1-1/aligned_depth/1560000102.027519.png home1-2/color/1560100076.793857.png home1-2/aligned_depth/1560100076.793851.png 
-0.184510 0.267760 0.000000 0.999611 0.000000 0.000000 -0.027878 home1-1/color/1560000100.893473.png home1-1/aligned_depth/1560000100.893466.png home1-2/color/1560100076.793857.png home1-2/aligned_depth/1560100076.793851.png 
-0.196441 0.365268 0.000000 0.983094 0.000000 0.000000 -0.183102 home1-1/color/1560000101.927495.png home1-1/aligned_depth/1560000101.927488.png home1-2/color/1560100076.860567.png home1-2/aligned_depth/1560100076.860561.png 
-0.187472 0.333464 0.000000 0.994456 0.000000 0.000000 -0.105153 home1-1/color/1560000101.727433.png home1-1/aligned_depth/1560000101.727426.png home1-2/color/1560100076.993986.png home1-2/aligned_depth/1560100076.993980.png 
-0.188503 0.311738 0.000000 0.998599 0.000000 0.000000 -0.052906 home1-1/color/1560000101.460684.png home1-1/aligned_depth/1560000101.460677.png home1-2/color/1560100076.993986.png home1-2/aligned_depth/1560100076.993980.png 
-0.180891 0.324764 0.000000 0.996233 0.000000 0.000000 -0.086712 home1-1/color/1560000101.727433.png home1-1/aligned_depth/1560000101.727426.png home1-2/color/1560100077.060696.png home1-2/aligned_depth/1560100077.060690.png 
-0.169657 0.361159 0.000000 0.986324 0.000000 0.000000 -0.164818 home1-1/color/1560000102.127557.png home1-1/aligned_depth/1560000102.127550.png home1-2/color/1560100077.060696.png home1-2/aligned_depth/1560100077.060690.png 
-0.169655 0.323799 0.000000 0.998125 0.000000 0.000000 -0.061204 home1-1/color/1560000101.727433.png home1-1/aligned_depth/1560000101.727426.png home1-2/color/1560100077.094051.png home1-2/aligned_depth/1560100077.094045.png 
-0.139421 0.259505 0.000000 0.996780 0.000000 0.000000 0.080185 home1-1/color/1560000100.893473.png home1-1/aligned_depth/1560000100.893466.png home1-2/color/1560100077.094051.png home1-2/aligned_depth/1560100077.094045.png 
-0.158712 0.358443 0.000000 0.990217 0.000000 0.000000 -0.139537 home1-1/color/1560000102.127557.png home1-1/aligned_depth/1560000102.127550.png home1-2/color/1560100077.094051.png home1-2/aligned_depth/1560100077.094045.png 
-0.159403 0.320033 0.000000 0.999268 0.000000 0.000000 -0.038254 home1-1/color/1560000101.727433.png home1-1/aligned_depth/1560000101.727426.png home1-2/color/1560100077.160760.png home1-2/aligned_depth/1560100077.160755.png 
-0.128525 0.258752 0.000000 0.994674 0.000000 0.000000 0.103067 home1-1/color/1560000100.893473.png home1-1/aligned_depth/1560000100.893466.png home1-2/color/1560100077.160760.png home1-2/aligned_depth/1560100077.160755.png 
-0.149177 0.353117 0.000000 0.993162 0.000000 0.000000 -0.116748 home1-1/color/1560000102.127557.png home1-1/aligned_depth/1560000102.127550.png home1-2/color/1560100077.160760.png home1-2/aligned_depth/1560100077.160755.png 
-0.113219 0.250908 0.000000 0.990485 0.000000 0.000000 0.137619 home1-1/color/1560000100.660067.png home1-1/aligned_depth/1560000100.660059.png home1-2/color/1560100077.160760.png home1-2/aligned_depth/1560100077.160755.png 
-0.149534 0.319709 0.000000 0.999446 0.000000 0.000000 -0.033279 home1-1/color/1560000101.727433.png home1-1/aligned_depth/1560000101.727426.png home1-2/color/1560100077.260825.png home1-2/aligned_depth/1560100077.260819.png 
-0.139481 0.351249 0.000000 0.993730 0.000000 0.000000 -0.111802 home1-1/color/1560000102.127557.png home1-1/aligned_depth/1560000102.127550.png home1-2/color/1560100077.260825.png home1-2/aligned_depth/1560100077.260819.png 
-0.118958 0.261197 0.000000 0.994149 0.000000 0.000000 0.108018 home1-1/color/1560000100.893473.png home1-1/aligned_depth/1560000100.893466.png home1-2/color/1560100077.260825.png home1-2/aligned_depth/1560100077.260819.png 
-0.140938 0.329859 0.000000 0.998669 0.000000 0.000000 -0.051585 home1-1/color/1560000101.894151.png home1-1/aligned_depth/1560000101.894144.png home1-2/color/1560100077.327535.png home1-2/aligned_depth/1560100077.327529.png 
-0.137284 0.347160 0.000000 0.995297 0.000000 0.000000 -0.096875 home1-1/color/1560000102.127557.png home1-1/aligned_depth/1560000102.127550.png home1-2/color/1560100077.327535.png home1-2/aligned_depth/1560100077.327529.png 
-0.115227 0.258436 0.000000 0.992416 0.000000 0.000000 0.122926 home1-1/color/1560000100.893473.png home1-1/aligned_depth/1560000100.893466.png home1-2/color/1560100077.327535.png home1-2/aligned_depth/1560100077.327529.png 
-0.122044 0.391837 0.000000 0.974696 0.000000 0.000000 -0.223537 home1-1/color/1560000102.926399.png home1-1/aligned_depth/1560000102.926392.png home1-2/color/1560100077.327535.png home1-2/aligned_depth/1560100077.327529.png 
-0.117720 0.333320 0.000000 0.999123 0.000000 0.000000 -0.041878 home1-1/color/1560000101.994182.png home1-1/aligned_depth/1560000101.994175.png home1-2/color/1560100077.460954.png home1-2/aligned_depth/1560100077.460948.png 
-0.111684 0.335501 0.000000 0.998567 0.000000 0.000000 -0.053512 home1-1/color/1560000102.027526.png home1-1/aligned_depth/1560000102.027519.png home1-2/color/1560100077.460954.png home1-2/aligned_depth/1560100077.460948.png 
-0.093356 0.262821 0.000000 0.988650 0.000000 0.000000 0.150237 home1-1/color/1560000100.893473.png home1-1/aligned_depth/1560000100.893466.png home1-2/color/1560100077.460954.png home1-2/aligned_depth/1560100077.460948.png 
-0.102463 0.381153 0.000000 0.980487 0.000000 0.000000 -0.196582 home1-1/color/1560000102.926399.png home1-1/aligned_depth/1560000102.926392.png home1-2/color/1560100077.460954.png home1-2/aligned_depth/1560100077.460948.png 
-0.107425 0.328015 0.000000 0.999717 0.000000 0.000000 -0.023775 home1-1/color/1560000101.960839.png home1-1/aligned_depth/1560000101.960832.png home1-2/color/1560100077.529667.png home1-2/aligned_depth/1560100077.527658.png 
-0.101356 0.330446 0.000000 0.999302 0.000000 0.000000 -0.037358 home1-1/color/1560000102.027526.png home1-1/aligned_depth/1560000102.027519.png home1-2/color/1560100077.529667.png home1-2/aligned_depth/1560100077.527658.png 
-0.094001 0.373366 0.000000 0.983538 0.000000 0.000000 -0.180702 home1-1/color/1560000102.926399.png home1-1/aligned_depth/1560000102.926392.png home1-2/color/1560100077.529667.png home1-2/aligned_depth/1560100077.527658.png 
-0.081869 0.262286 0.000000 0.986091 0.000000 0.000000 0.166204 home1-1/color/1560000100.893473.png home1-1/aligned_depth/1560000100.893466.png home1-2/color/1560100077.529667.png home1-2/aligned_depth/1560100077.527658.png 
-0.094537 0.324941 0.000000 0.999992 0.000000 0.000000 -0.003987 home1-1/color/1560000101.994182.png home1-1/aligned_depth/1560000101.994175.png home1-2/color/1560100077.663120.png home1-2/aligned_depth/1560100077.663114.png 
-0.092945 0.332156 0.000000 0.999502 0.000000 0.000000 -0.031549 home1-1/color/1560000102.127557.png home1-1/aligned_depth/1560000102.127550.png home1-2/color/1560100077.663120.png home1-2/aligned_depth/1560100077.663114.png 
-0.068724 0.263771 0.000000 0.982247 0.000000 0.000000 0.187593 home1-1/color/1560000100.893473.png home1-1/aligned_depth/1560000100.893466.png home1-2/color/1560100077.663120.png home1-2/aligned_depth/1560100077.663114.png 
-0.082971 0.366063 0.000000 0.987232 0.000000 0.000000 -0.159287 home1-1/color/1560000102.926399.png home1-1/aligned_depth/1560000102.926392.png home1-2/color/1560100077.663120.png home1-2/aligned_depth/1560100077.663114.png 
-0.069723 0.393571 0.000000 0.960421 0.000000 0.000000 -0.278554 home1-1/color/1560000103.627223.png home1-1/aligned_depth/1560000103.627216.png home1-2/color/1560100077.663120.png home1-2/aligned_depth/1560100077.663114.png 
-0.002521 0.428914 0.000000 0.891509 0.000000 0.000000 -0.453002 home1-1/color/1560000104.892937.png home1-1/aligned_depth/1560000104.892930.png home1-2/color/1560100077.663120.png home1-2/aligned_depth/1560100077.663114.png 
-0.031062 0.415144 0.000000 0.919721 0.000000 0.000000 -0.392573 home1-1/color/1560000104.526263.png home1-1/aligned_depth/1560000104.526256.png home1-2/color/1560100077.663120.png home1-2/aligned_depth/1560100077.663114.png 
-0.083576 0.319149 0.000000 0.999234 0.000000 0.000000 0.039126 home1-1/color/1560000101.894151.png home1-1/aligned_depth/1560000101.894144.png home1-2/color/1560100077.829936.png home1-2/aligned_depth/1560100077.829930.png 
-0.081130 0.331290 0.000000 0.999980 0.000000 0.000000 -0.006283 home1-1/color/1560000102.127557.png home1-1/aligned_depth/1560000102.127550.png home1-2/color/1560100077.829936.png home1-2/aligned_depth/1560100077.829930.png 
-0.071763 0.362224 0.000000 0.990942 0.000000 0.000000 -0.134290 home1-1/color/1560000102.926399.png home1-1/aligned_depth/1560000102.926392.png home1-2/color/1560100077.829936.png home1-2/aligned_depth/1560100077.829930.png 
-0.057451 0.387095 0.000000 0.966751 0.000000 0.000000 -0.255719 home1-1/color/1560000103.660562.png home1-1/aligned_depth/1560000103.660555.png home1-2/color/1560100077.829936.png home1-2/aligned_depth/1560100077.829930.png 
0.004367 0.419275 0.000000 0.902671 0.000000 0.000000 -0.430330 home1-1/color/1560000104.892937.png home1-1/aligned_depth/1560000104.892930.png home1-2/color/1560100077.829936.png home1-2/aligned_depth/1560100077.829930.png 
-0.044900 0.400874 0.000000 0.944172 0.000000 0.000000 -0.329454 home1-1/color/1560000104.294002.png home1-1/aligned_depth/1560000104.293995.png home1-2/color/1560100077.829936.png home1-2/aligned_depth/1560100077.829930.png 
0.044784 0.424250 0.000000 0.872530 0.000000 0.000000 -0.488561 home1-1/color/1560000105.292945.png home1-1/aligned_depth/1560000105.292938.png home1-2/color/1560100077.829936.png home1-2/aligned_depth/1560100077.829930.png 
-0.073106 0.316221 0.000000 0.998456 0.000000 0.000000 0.055543 home1-1/color/1560000101.894151.png home1-1/aligned_depth/1560000101.894144.png home1-2/color/1560100077.930025.png home1-2/aligned_depth/1560100077.930019.png 
-0.062917 0.355905 0.000000 0.993015 0.000000 0.000000 -0.117986 home1-1/color/1560000102.926399.png home1-1/aligned_depth/1560000102.926392.png home1-2/color/1560100077.930025.png home1-2/aligned_depth/1560100077.930019.png 
-0.065935 0.352535 0.000000 0.995835 0.000000 0.000000 -0.091172 home1-1/color/1560000102.759707.png home1-1/aligned_depth/1560000102.759701.png home1-2/color/1560100077.930025.png home1-2/aligned_depth/1560100077.930019.png 
-0.024536 0.395983 0.000000 0.941490 0.000000 0.000000 -0.337042 home1-1/color/1560000104.426261.png home1-1/aligned_depth/1560000104.427350.png home1-2/color/1560100077.930025.png home1-2/aligned_depth/1560100077.930019.png 
0.007891 0.408991 0.000000 0.909622 0.000000 0.000000 -0.415437 home1-1/color/1560000104.892937.png home1-1/aligned_depth/1560000104.892930.png home1-2/color/1560100077.930025.png home1-2/aligned_depth/1560100077.930019.png 
-0.052726 0.378858 0.000000 0.971200 0.000000 0.000000 -0.238267 home1-1/color/1560000103.627223.png home1-1/aligned_depth/1560000103.627216.png home1-2/color/1560100077.930025.png home1-2/aligned_depth/1560100077.930019.png 
0.046933 0.413593 0.000000 0.880442 0.000000 0.000000 -0.474155 home1-1/color/1560000105.292945.png home1-1/aligned_depth/1560000105.292938.png home1-2/color/1560100077.930025.png home1-2/aligned_depth/1560100077.930019.png 
-0.070680 0.330437 0.000000 0.999987 0.000000 0.000000 -0.005003 home1-1/color/1560000102.294275.png home1-1/aligned_depth/1560000102.294268.png home1-2/color/1560100077.963389.png home1-2/aligned_depth/1560100077.963382.png 
-0.068339 0.319786 0.000000 0.998961 0.000000 0.000000 0.045579 home1-1/color/1560000101.994182.png home1-1/aligned_depth/1560000101.994175.png home1-2/color/1560100077.963389.png home1-2/aligned_depth/1560100077.963382.png 
-0.047424 0.374196 0.000000 0.981534 0.000000 0.000000 -0.191290 home1-1/color/1560000103.360512.png home1-1/aligned_depth/1560000103.360505.png home1-2/color/1560100077.963389.png home1-2/aligned_depth/1560100077.963382.png 
-0.050202 0.375354 0.000000 0.973046 0.000000 0.000000 -0.230611 home1-1/color/1560000103.627223.png home1-1/aligned_depth/1560000103.627216.png home1-2/color/1560100077.963389.png home1-2/aligned_depth/1560100077.963382.png 
-0.016095 0.394213 0.000000 0.936548 0.000000 0.000000 -0.350539 home1-1/color/1560000104.559597.png home1-1/aligned_depth/1560000104.559590.png home1-2/color/1560100077.963389.png home1-2/aligned_depth/1560100077.963382.png 
0.008954 0.404805 0.000000 0.912865 0.000000 0.000000 -0.408260 home1-1/color/1560000104.892937.png home1-1/aligned_depth/1560000104.892930.png home1-2/color/1560100077.963389.png home1-2/aligned_depth/1560100077.963382.png 
0.047439 0.409304 0.000000 0.884148 0.000000 0.000000 -0.467206 home1-1/color/1560000105.292945.png home1-1/aligned_depth/1560000105.292938.png home1-2/color/1560100077.963389.png home1-2/aligned_depth/1560100077.963382.png 
-0.053947 0.347589 0.000000 0.997911 0.000000 0.000000 -0.064598 home1-1/color/1560000102.759707.png home1-1/aligned_depth/1560000102.759701.png home1-2/color/1560100078.063478.png home1-2/aligned_depth/1560100078.063472.png 
-0.051213 0.350320 0.000000 0.995807 0.000000 0.000000 -0.091478 home1-1/color/1560000102.926399.png home1-1/aligned_depth/1560000102.926392.png home1-2/color/1560100078.063478.png home1-2/aligned_depth/1560100078.063472.png 
-0.042724 0.370605 0.000000 0.977205 0.000000 0.000000 -0.212298 home1-1/color/1560000103.627223.png home1-1/aligned_depth/1560000103.627216.png home1-2/color/1560100078.063478.png home1-2/aligned_depth/1560100078.063472.png 
-0.016437 0.385855 0.000000 0.950138 0.000000 0.000000 -0.311830 home1-1/color/1560000104.426261.png home1-1/aligned_depth/1560000104.427350.png home1-2/color/1560100078.063478.png home1-2/aligned_depth/1560100078.063472.png 
-0.059480 0.319705 0.000000 0.997929 0.000000 0.000000 0.064331 home1-1/color/1560000101.994182.png home1-1/aligned_depth/1560000101.994175.png home1-2/color/1560100078.063478.png home1-2/aligned_depth/1560100078.063472.png 
-0.007295 0.387592 0.000000 0.937041 0.000000 0.000000 -0.349218 home1-1/color/1560000104.659599.png home1-1/aligned_depth/1560000104.659592.png home1-2/color/1560100078.063478.png home1-2/aligned_depth/1560100078.063472.png 
0.040293 0.402576 0.000000 0.896888 0.000000 0.000000 -0.442257 home1-1/color/1560000105.259611.png home1-1/aligned_depth/1560000105.259604.png home1-2/color/1560100078.063478.png home1-2/aligned_depth/1560100078.063472.png 
-0.054549 0.328241 0.000000 0.999670 0.000000 0.000000 0.025688 home1-1/color/1560000102.294275.png home1-1/aligned_depth/1560000102.294268.png home1-2/color/1560100078.130205.png home1-2/aligned_depth/1560100078.130198.png 
-0.043747 0.346920 0.000000 0.997377 0.000000 0.000000 -0.072384 home1-1/color/1560000102.893060.png home1-1/aligned_depth/1560000102.893054.png home1-2/color/1560100078.130205.png home1-2/aligned_depth/1560100078.130198.png 
-0.036681 0.366287 0.000000 0.979665 0.000000 0.000000 -0.200640 home1-1/color/1560000103.627223.png home1-1/aligned_depth/1560000103.627216.png home1-2/color/1560100078.130205.png home1-2/aligned_depth/1560100078.130198.png 
-0.011408 0.380391 0.000000 0.953786 0.000000 0.000000 -0.300488 home1-1/color/1560000104.426261.png home1-1/aligned_depth/1560000104.427350.png home1-2/color/1560100078.130205.png home1-2/aligned_depth/1560100078.130198.png 
-0.052069 0.319232 0.000000 0.997091 0.000000 0.000000 0.076215 home1-1/color/1560000101.994182.png home1-1/aligned_depth/1560000101.994175.png home1-2/color/1560100078.130205.png home1-2/aligned_depth/1560100078.130198.png 
-0.002714 0.381747 0.000000 0.941135 0.000000 0.000000 -0.338030 home1-1/color/1560000104.659599.png home1-1/aligned_depth/1560000104.659592.png home1-2/color/1560100078.130205.png home1-2/aligned_depth/1560100078.130198.png 
0.043604 0.395928 0.000000 0.902094 0.000000 0.000000 -0.431540 home1-1/color/1560000105.259611.png home1-1/aligned_depth/1560000105.259604.png home1-2/color/1560100078.130205.png home1-2/aligned_depth/1560100078.130198.png 
-0.032466 0.339545 0.000000 0.999662 0.000000 0.000000 -0.025989 home1-1/color/1560000102.793046.png home1-1/aligned_depth/1560000102.793039.png home1-2/color/1560100078.263658.png home1-2/aligned_depth/1560100078.263651.png 
-0.030605 0.341165 0.000000 0.999031 0.000000 0.000000 -0.044004 home1-1/color/1560000102.893060.png home1-1/aligned_depth/1560000102.893054.png home1-2/color/1560100078.263658.png home1-2/aligned_depth/1560100078.263651.png 
-0.016885 0.365866 0.000000 0.969710 0.000000 0.000000 -0.244259 home1-1/color/1560000104.260663.png home1-1/aligned_depth/1560000104.260656.png home1-2/color/1560100078.263658.png home1-2/aligned_depth/1560100078.263651.png 
-0.023219 0.357212 0.000000 0.984699 0.000000 0.000000 -0.174263 home1-1/color/1560000103.660562.png home1-1/aligned_depth/1560000103.660555.png home1-2/color/1560100078.263658.png home1-2/aligned_depth/1560100078.263651.png 
-0.037817 0.317582 0.000000 0.994522 0.000000 0.000000 0.104527 home1-1/color/1560000101.994182.png home1-1/aligned_depth/1560000101.994175.png home1-2/color/1560100078.263658.png home1-2/aligned_depth/1560100078.263651.png 
