# dx dy dz dw dx dy dz ref_color ref_depth loc_color loc_depth 
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-3/color/1560200044.225863.png home1-3/aligned_depth/1560200044.225856.png home1-3/color/1560200044.225863.png home1-3/aligned_depth/1560200044.225856.png
-0.013389 -0.000025 0.000000 1.000000 0.000000 0.000000 0.000317 home1-3/color/1560200044.258291.png home1-3/aligned_depth/1560200044.259181.png home1-3/color/1560200044.225863.png home1-3/aligned_depth/1560200044.225856.png
0.069192 0.004290 0.000000 0.999996 0.000000 0.000000 -0.002788 home1-3/color/1560200044.059235.png home1-3/aligned_depth/1560200044.059228.png home1-3/color/1560200044.225863.png home1-3/aligned_depth/1560200044.225856.png
-0.095896 0.000763 0.000000 0.999999 0.000000 0.000000 -0.001123 home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png home1-3/color/1560200044.225863.png home1-3/aligned_depth/1560200044.225856.png
-0.095896 0.000763 0.000000 0.999999 0.000000 0.000000 -0.001123 home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png home1-3/color/1560200044.225863.png home1-3/aligned_depth/1560200044.225856.png
-0.392115 -0.025742 0.000000 0.999936 0.000000 0.000000 0.011333 home1-3/color/1560200045.157903.png home1-3/aligned_depth/1560200045.157896.png home1-3/color/1560200044.225863.png home1-3/aligned_depth/1560200044.225856.png
-0.496311 -0.033106 0.000000 0.999867 0.000000 0.000000 0.016328 home1-3/color/1560200045.394219.png home1-3/aligned_depth/1560200045.394212.png home1-3/color/1560200044.225863.png home1-3/aligned_depth/1560200044.225856.png
-0.629067 -0.025669 0.000000 0.999877 0.000000 0.000000 0.015662 home1-3/color/1560200045.894197.png home1-3/aligned_depth/1560200045.894190.png home1-3/color/1560200044.225863.png home1-3/aligned_depth/1560200044.225856.png
-0.682521 -0.030561 0.000000 0.999878 0.000000 0.000000 0.015638 home1-3/color/1560200046.027525.png home1-3/aligned_depth/1560200046.027518.png home1-3/color/1560200044.225863.png home1-3/aligned_depth/1560200044.225856.png
-0.830438 -0.038919 0.000000 0.999863 0.000000 0.000000 0.016558 home1-3/color/1560200046.497962.png home1-3/aligned_depth/1560200046.497955.png home1-3/color/1560200044.225863.png home1-3/aligned_depth/1560200044.225856.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-3/color/1560200044.258291.png home1-3/aligned_depth/1560200044.259181.png home1-3/color/1560200044.258291.png home1-3/aligned_depth/1560200044.259181.png
0.013389 0.000017 0.000000 1.000000 0.000000 0.000000 -0.000317 home1-3/color/1560200044.225863.png home1-3/aligned_depth/1560200044.225856.png home1-3/color/1560200044.258291.png home1-3/aligned_depth/1560200044.259181.png
-0.082507 0.000750 0.000000 0.999999 0.000000 0.000000 -0.001441 home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png home1-3/color/1560200044.258291.png home1-3/aligned_depth/1560200044.259181.png
-0.082507 0.000750 0.000000 0.999999 0.000000 0.000000 -0.001441 home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png home1-3/color/1560200044.258291.png home1-3/aligned_depth/1560200044.259181.png
0.082581 0.004232 0.000000 0.999995 0.000000 0.000000 -0.003106 home1-3/color/1560200044.059235.png home1-3/aligned_depth/1560200044.059228.png home1-3/color/1560200044.258291.png home1-3/aligned_depth/1560200044.259181.png
-0.378729 -0.025422 0.000000 0.999939 0.000000 0.000000 0.011016 home1-3/color/1560200045.157903.png home1-3/aligned_depth/1560200045.157896.png home1-3/color/1560200044.258291.png home1-3/aligned_depth/1560200044.259181.png
-0.482930 -0.032652 0.000000 0.999872 0.000000 0.000000 0.016011 home1-3/color/1560200045.394219.png home1-3/aligned_depth/1560200045.394212.png home1-3/color/1560200044.258291.png home1-3/aligned_depth/1560200044.259181.png
-0.615685 -0.025233 0.000000 0.999882 0.000000 0.000000 0.015345 home1-3/color/1560200045.894197.png home1-3/aligned_depth/1560200045.894190.png home1-3/color/1560200044.258291.png home1-3/aligned_depth/1560200044.259181.png
-0.669139 -0.030126 0.000000 0.999883 0.000000 0.000000 0.015321 home1-3/color/1560200046.027525.png home1-3/aligned_depth/1560200046.027518.png home1-3/color/1560200044.258291.png home1-3/aligned_depth/1560200044.259181.png
-0.817057 -0.038459 0.000000 0.999868 0.000000 0.000000 0.016240 home1-3/color/1560200046.497962.png home1-3/aligned_depth/1560200046.497955.png home1-3/color/1560200044.258291.png home1-3/aligned_depth/1560200044.259181.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png
0.082509 -0.000512 0.000000 0.999999 0.000000 0.000000 0.001441 home1-3/color/1560200044.258291.png home1-3/aligned_depth/1560200044.259181.png home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png
0.095897 -0.000548 0.000000 0.999999 0.000000 0.000000 0.001123 home1-3/color/1560200044.225863.png home1-3/aligned_depth/1560200044.225856.png home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png
0.165085 0.003207 0.000000 0.999999 0.000000 0.000000 -0.001665 home1-3/color/1560200044.059235.png home1-3/aligned_depth/1560200044.059228.png home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png
-0.296230 -0.024116 0.000000 0.999922 0.000000 0.000000 0.012456 home1-3/color/1560200045.157903.png home1-3/aligned_depth/1560200045.157896.png home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png
-0.400447 -0.030522 0.000000 0.999848 0.000000 0.000000 0.017451 home1-3/color/1560200045.394219.png home1-3/aligned_depth/1560200045.394212.png home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png
-0.533200 -0.023213 0.000000 0.999859 0.000000 0.000000 0.016785 home1-3/color/1560200045.894197.png home1-3/aligned_depth/1560200045.894190.png home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png
-0.586654 -0.028110 0.000000 0.999860 0.000000 0.000000 0.016761 home1-3/color/1560200046.027525.png home1-3/aligned_depth/1560200046.027518.png home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png
-0.734575 -0.036291 0.000000 0.999844 0.000000 0.000000 0.017681 home1-3/color/1560200046.497962.png home1-3/aligned_depth/1560200046.497955.png home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png
0.082509 -0.000512 0.000000 0.999999 0.000000 0.000000 0.001441 home1-3/color/1560200044.258291.png home1-3/aligned_depth/1560200044.259181.png home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png
0.095897 -0.000548 0.000000 0.999999 0.000000 0.000000 0.001123 home1-3/color/1560200044.225863.png home1-3/aligned_depth/1560200044.225856.png home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png
0.165085 0.003207 0.000000 0.999999 0.000000 0.000000 -0.001665 home1-3/color/1560200044.059235.png home1-3/aligned_depth/1560200044.059228.png home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png
-0.296230 -0.024116 0.000000 0.999922 0.000000 0.000000 0.012456 home1-3/color/1560200045.157903.png home1-3/aligned_depth/1560200045.157896.png home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png
-0.400447 -0.030522 0.000000 0.999848 0.000000 0.000000 0.017451 home1-3/color/1560200045.394219.png home1-3/aligned_depth/1560200045.394212.png home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png
-0.533200 -0.023213 0.000000 0.999859 0.000000 0.000000 0.016785 home1-3/color/1560200045.894197.png home1-3/aligned_depth/1560200045.894190.png home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png
-0.586654 -0.028110 0.000000 0.999860 0.000000 0.000000 0.016761 home1-3/color/1560200046.027525.png home1-3/aligned_depth/1560200046.027518.png home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png
-0.734575 -0.036291 0.000000 0.999844 0.000000 0.000000 0.017681 home1-3/color/1560200046.497962.png home1-3/aligned_depth/1560200046.497955.png home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-3/color/1560200045.157903.png home1-3/aligned_depth/1560200045.157896.png home1-3/color/1560200045.157903.png home1-3/aligned_depth/1560200045.157896.png
-0.104473 -0.003447 0.000000 0.999988 0.000000 0.000000 0.004995 home1-3/color/1560200045.394219.png home1-3/aligned_depth/1560200045.394212.png home1-3/color/1560200045.157903.png home1-3/aligned_depth/1560200045.157896.png
-0.237190 0.003468 0.000000 0.999991 0.000000 0.000000 0.004330 home1-3/color/1560200045.894197.png home1-3/aligned_depth/1560200045.894190.png home1-3/color/1560200045.157903.png home1-3/aligned_depth/1560200045.157896.png
-0.290643 -0.001444 0.000000 0.999991 0.000000 0.000000 0.004305 home1-3/color/1560200046.027525.png home1-3/aligned_depth/1560200046.027518.png home1-3/color/1560200045.157903.png home1-3/aligned_depth/1560200045.157896.png
0.296738 0.016730 0.000000 0.999922 0.000000 0.000000 -0.012456 home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png home1-3/color/1560200045.157903.png home1-3/aligned_depth/1560200045.157896.png
0.296738 0.016730 0.000000 0.999922 0.000000 0.000000 -0.012456 home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png home1-3/color/1560200045.157903.png home1-3/aligned_depth/1560200045.157896.png
0.379198 0.017073 0.000000 0.999939 0.000000 0.000000 -0.011016 home1-3/color/1560200044.258291.png home1-3/aligned_depth/1560200044.259181.png home1-3/color/1560200045.157903.png home1-3/aligned_depth/1560200045.157896.png
0.392597 0.016849 0.000000 0.999936 0.000000 0.000000 -0.011333 home1-3/color/1560200044.225863.png home1-3/aligned_depth/1560200044.225856.png home1-3/color/1560200045.157903.png home1-3/aligned_depth/1560200045.157896.png
-0.438614 -0.009081 0.000000 0.999986 0.000000 0.000000 0.005225 home1-3/color/1560200046.497962.png home1-3/aligned_depth/1560200046.497955.png home1-3/color/1560200045.157903.png home1-3/aligned_depth/1560200045.157896.png
-0.443048 -0.015133 0.000000 0.999965 0.000000 0.000000 0.008389 home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png home1-3/color/1560200045.157903.png home1-3/aligned_depth/1560200045.157896.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-3/color/1560200045.394219.png home1-3/aligned_depth/1560200045.394212.png home1-3/color/1560200045.394219.png home1-3/aligned_depth/1560200045.394212.png
0.104503 0.002403 0.000000 0.999988 0.000000 0.000000 -0.004995 home1-3/color/1560200045.157903.png home1-3/aligned_depth/1560200045.157896.png home1-3/color/1560200045.394219.png home1-3/aligned_depth/1560200045.394212.png
-0.132712 0.006776 0.000000 1.000000 0.000000 0.000000 -0.000666 home1-3/color/1560200045.894197.png home1-3/aligned_depth/1560200045.894190.png home1-3/color/1560200045.394219.png home1-3/aligned_depth/1560200045.394212.png
-0.186165 0.001859 0.000000 1.000000 0.000000 0.000000 -0.000690 home1-3/color/1560200046.027525.png home1-3/aligned_depth/1560200046.027518.png home1-3/color/1560200045.394219.png home1-3/aligned_depth/1560200045.394212.png
-0.334142 -0.005586 0.000000 1.000000 0.000000 0.000000 0.000230 home1-3/color/1560200046.497962.png home1-3/aligned_depth/1560200046.497955.png home1-3/color/1560200045.394219.png home1-3/aligned_depth/1560200045.394212.png
-0.338601 -0.010977 0.000000 0.999994 0.000000 0.000000 0.003394 home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png home1-3/color/1560200045.394219.png home1-3/aligned_depth/1560200045.394212.png
-0.338601 -0.010977 0.000000 0.999994 0.000000 0.000000 0.003394 home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png home1-3/color/1560200045.394219.png home1-3/aligned_depth/1560200045.394212.png
0.401269 0.016529 0.000000 0.999848 0.000000 0.000000 -0.017451 home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png home1-3/color/1560200045.394219.png home1-3/aligned_depth/1560200045.394212.png
0.401269 0.016529 0.000000 0.999848 0.000000 0.000000 -0.017451 home1-3/color/1560200044.458205.png home1-3/aligned_depth/1560200044.458198.png home1-3/color/1560200045.394219.png home1-3/aligned_depth/1560200045.394212.png
-0.413719 -0.015993 0.000000 0.999939 0.000000 0.000000 0.011012 home1-3/color/1560200046.931521.png home1-3/aligned_depth/1560200046.931514.png home1-3/color/1560200045.394219.png home1-3/aligned_depth/1560200045.394212.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-3/color/1560200045.894197.png home1-3/aligned_depth/1560200045.894190.png home1-3/color/1560200045.894197.png home1-3/aligned_depth/1560200045.894190.png
-0.053453 -0.004923 0.000000 1.000000 0.000000 0.000000 -0.000024 home1-3/color/1560200046.027525.png home1-3/aligned_depth/1560200046.027518.png home1-3/color/1560200045.894197.png home1-3/aligned_depth/1560200045.894190.png
0.132721 -0.006599 0.000000 1.000000 0.000000 0.000000 0.000666 home1-3/color/1560200045.394219.png home1-3/aligned_depth/1560200045.394212.png home1-3/color/1560200045.894197.png home1-3/aligned_depth/1560200045.894190.png
-0.201418 -0.012124 0.000000 1.000000 0.000000 0.000000 0.000896 home1-3/color/1560200046.497962.png home1-3/aligned_depth/1560200046.497955.png home1-3/color/1560200045.894197.png home1-3/aligned_depth/1560200045.894190.png
-0.205838 -0.016675 0.000000 0.999992 0.000000 0.000000 0.004060 home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png home1-3/color/1560200045.894197.png home1-3/aligned_depth/1560200045.894190.png
-0.205838 -0.016675 0.000000 0.999992 0.000000 0.000000 0.004060 home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png home1-3/color/1560200045.894197.png home1-3/aligned_depth/1560200045.894190.png
0.237151 -0.005522 0.000000 0.999991 0.000000 0.000000 -0.004330 home1-3/color/1560200045.157903.png home1-3/aligned_depth/1560200045.157896.png home1-3/color/1560200045.894197.png home1-3/aligned_depth/1560200045.894190.png
-0.280884 -0.019668 0.000000 0.999932 0.000000 0.000000 0.011677 home1-3/color/1560200046.931521.png home1-3/aligned_depth/1560200046.931514.png home1-3/color/1560200045.894197.png home1-3/aligned_depth/1560200045.894190.png
-0.304991 -0.025715 0.000000 0.999889 0.000000 0.000000 0.014871 home1-3/color/1560200047.031573.png home1-3/aligned_depth/1560200047.031566.png home1-3/color/1560200045.894197.png home1-3/aligned_depth/1560200045.894190.png
-0.319000 -0.025622 0.000000 0.999877 0.000000 0.000000 0.015688 home1-3/color/1560200047.064923.png home1-3/aligned_depth/1560200047.064916.png home1-3/color/1560200045.894197.png home1-3/aligned_depth/1560200045.894190.png
-0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-3/color/1560200046.027525.png home1-3/aligned_depth/1560200046.027518.png home1-3/color/1560200046.027525.png home1-3/aligned_depth/1560200046.027518.png
0.053452 0.004926 0.000000 1.000000 0.000000 0.000000 0.000024 home1-3/color/1560200045.894197.png home1-3/aligned_depth/1560200045.894190.png home1-3/color/1560200046.027525.png home1-3/aligned_depth/1560200046.027518.png
-0.147974 -0.007102 0.000000 1.000000 0.000000 0.000000 0.000920 home1-3/color/1560200046.497962.png home1-3/aligned_depth/1560200046.497955.png home1-3/color/1560200046.027525.png home1-3/aligned_depth/1560200046.027518.png
-0.152427 -0.011315 0.000000 0.999992 0.000000 0.000000 0.004084 home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png home1-3/color/1560200046.027525.png home1-3/aligned_depth/1560200046.027518.png
-0.152427 -0.011315 0.000000 0.999992 0.000000 0.000000 0.004084 home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png home1-3/color/1560200046.027525.png home1-3/aligned_depth/1560200046.027518.png
0.186167 -0.001602 0.000000 1.000000 0.000000 0.000000 0.000690 home1-3/color/1560200045.394219.png home1-3/aligned_depth/1560200045.394212.png home1-3/color/1560200046.027525.png home1-3/aligned_depth/1560200046.027518.png
-0.227561 -0.013495 0.000000 0.999932 0.000000 0.000000 0.011702 home1-3/color/1560200046.931521.png home1-3/aligned_depth/1560200046.931514.png home1-3/color/1560200046.027525.png home1-3/aligned_depth/1560200046.027518.png
-0.251708 -0.019202 0.000000 0.999889 0.000000 0.000000 0.014895 home1-3/color/1560200047.031573.png home1-3/aligned_depth/1560200047.031566.png home1-3/color/1560200046.027525.png home1-3/aligned_depth/1560200046.027518.png
-0.265729 -0.019022 0.000000 0.999877 0.000000 0.000000 0.015712 home1-3/color/1560200047.064923.png home1-3/aligned_depth/1560200047.064916.png home1-3/color/1560200046.027525.png home1-3/aligned_depth/1560200046.027518.png
0.290644 -0.001059 0.000000 0.999991 0.000000 0.000000 -0.004305 home1-3/color/1560200045.157903.png home1-3/aligned_depth/1560200045.157896.png home1-3/color/1560200046.027525.png home1-3/aligned_depth/1560200046.027518.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-3/color/1560200046.497962.png home1-3/aligned_depth/1560200046.497955.png home1-3/color/1560200046.497962.png home1-3/aligned_depth/1560200046.497955.png
-0.004501 -0.003277 0.000000 0.999995 0.000000 0.000000 0.003164 home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png home1-3/color/1560200046.497962.png home1-3/aligned_depth/1560200046.497955.png
-0.004501 -0.003277 0.000000 0.999995 0.000000 0.000000 0.003164 home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png home1-3/color/1560200046.497962.png home1-3/aligned_depth/1560200046.497955.png
-0.079775 -0.003204 0.000000 0.999942 0.000000 0.000000 0.010782 home1-3/color/1560200046.931521.png home1-3/aligned_depth/1560200046.931514.png home1-3/color/1560200046.497962.png home1-3/aligned_depth/1560200046.497955.png
-0.103990 -0.007966 0.000000 0.999902 0.000000 0.000000 0.013975 home1-3/color/1560200047.031573.png home1-3/aligned_depth/1560200047.031566.png home1-3/color/1560200046.497962.png home1-3/aligned_depth/1560200046.497955.png
-0.118030 -0.007546 0.000000 0.999891 0.000000 0.000000 0.014793 home1-3/color/1560200047.064923.png home1-3/aligned_depth/1560200047.064916.png home1-3/color/1560200046.497962.png home1-3/aligned_depth/1560200046.497955.png
0.147987 0.006830 0.000000 1.000000 0.000000 0.000000 -0.000920 home1-3/color/1560200046.027525.png home1-3/aligned_depth/1560200046.027518.png home1-3/color/1560200046.497962.png home1-3/aligned_depth/1560200046.497955.png
-0.172745 -0.007349 0.000000 0.999255 0.000000 0.000000 0.038582 home1-3/color/1560200047.364298.png home1-3/aligned_depth/1560200047.365072.png home1-3/color/1560200046.497962.png home1-3/aligned_depth/1560200046.497955.png
-0.197672 -0.008650 0.000000 0.999302 0.000000 0.000000 0.037361 home1-3/color/1560200047.397646.png home1-3/aligned_depth/1560200047.397639.png home1-3/color/1560200046.497962.png home1-3/aligned_depth/1560200046.497955.png
0.201439 0.011763 0.000000 1.000000 0.000000 0.000000 -0.000896 home1-3/color/1560200045.894197.png home1-3/aligned_depth/1560200045.894190.png home1-3/color/1560200046.497962.png home1-3/aligned_depth/1560200046.497955.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png
0.004522 0.003248 0.000000 0.999995 0.000000 0.000000 -0.003164 home1-3/color/1560200046.497962.png home1-3/aligned_depth/1560200046.497955.png home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png
-0.075324 0.000141 0.000000 0.999971 0.000000 0.000000 0.007618 home1-3/color/1560200046.931521.png home1-3/aligned_depth/1560200046.931514.png home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png
-0.099561 -0.004593 0.000000 0.999942 0.000000 0.000000 0.010811 home1-3/color/1560200047.031573.png home1-3/aligned_depth/1560200047.031566.png home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png
-0.113606 -0.004165 0.000000 0.999932 0.000000 0.000000 0.011629 home1-3/color/1560200047.064923.png home1-3/aligned_depth/1560200047.064916.png home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png
0.152515 0.010070 0.000000 0.999992 0.000000 0.000000 -0.004084 home1-3/color/1560200046.027525.png home1-3/aligned_depth/1560200046.027518.png home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png
-0.168487 -0.003762 0.000000 0.999373 0.000000 0.000000 0.035420 home1-3/color/1560200047.364298.png home1-3/aligned_depth/1560200047.365072.png home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png
-0.193406 -0.005074 0.000000 0.999415 0.000000 0.000000 0.034198 home1-3/color/1560200047.397646.png home1-3/aligned_depth/1560200047.397639.png home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png
0.205966 0.015003 0.000000 0.999992 0.000000 0.000000 -0.004060 home1-3/color/1560200045.894197.png home1-3/aligned_depth/1560200045.894190.png home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png
0.004522 0.003248 0.000000 0.999995 0.000000 0.000000 -0.003164 home1-3/color/1560200046.497962.png home1-3/aligned_depth/1560200046.497955.png home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png
-0.075324 0.000141 0.000000 0.999971 0.000000 0.000000 0.007618 home1-3/color/1560200046.931521.png home1-3/aligned_depth/1560200046.931514.png home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png
-0.099561 -0.004593 0.000000 0.999942 0.000000 0.000000 0.010811 home1-3/color/1560200047.031573.png home1-3/aligned_depth/1560200047.031566.png home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png
-0.113606 -0.004165 0.000000 0.999932 0.000000 0.000000 0.011629 home1-3/color/1560200047.064923.png home1-3/aligned_depth/1560200047.064916.png home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png
0.152515 0.010070 0.000000 0.999992 0.000000 0.000000 -0.004084 home1-3/color/1560200046.027525.png home1-3/aligned_depth/1560200046.027518.png home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png
-0.168487 -0.003762 0.000000 0.999373 0.000000 0.000000 0.035420 home1-3/color/1560200047.364298.png home1-3/aligned_depth/1560200047.365072.png home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png
-0.193406 -0.005074 0.000000 0.999415 0.000000 0.000000 0.034198 home1-3/color/1560200047.397646.png home1-3/aligned_depth/1560200047.397639.png home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png
0.205966 0.015003 0.000000 0.999992 0.000000 0.000000 -0.004060 home1-3/color/1560200045.894197.png home1-3/aligned_depth/1560200045.894190.png home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 home1-3/color/1560200046.931521.png home1-3/aligned_depth/1560200046.931514.png home1-3/color/1560200046.931521.png home1-3/aligned_depth/1560200046.931514.png
-0.024238 -0.004253 0.000000 0.999995 0.000000 0.000000 0.003194 home1-3/color/1560200047.031573.png home1-3/aligned_depth/1560200047.031566.png home1-3/color/1560200046.931521.png home1-3/aligned_depth/1560200046.931514.png
-0.038283 -0.003702 0.000000 0.999992 0.000000 0.000000 0.004011 home1-3/color/1560200047.064923.png home1-3/aligned_depth/1560200047.064916.png home1-3/color/1560200046.931521.png home1-3/aligned_depth/1560200046.931514.png
0.075313 -0.001289 0.000000 0.999971 0.000000 0.000000 -0.007618 home1-3/color/1560200046.598014.png home1-3/aligned_depth/1560200046.598007.png home1-3/color/1560200046.931521.png home1-3/aligned_depth/1560200046.931514.png
