# dx dy dz dw dx dy dz ref_color ref_depth loc_color loc_depth 
-0.054179 -0.000165 0.000837 0.999999 -0.000068 -0.000043 -0.001723 office1-1/color/1560000084.015918.png office1-1/aligned_depth/1560000084.015912.png office1-1/color/1560000084.349351.png office1-1/aligned_depth/1560000084.349526.png
-0.066502 -0.000026 0.001002 0.999999 -0.000036 0.000033 -0.001697 office1-1/color/1560000084.015918.png office1-1/aligned_depth/1560000084.015912.png office1-1/color/1560000084.682963.png office1-1/aligned_depth/1560000084.682957.png
-0.064249 0.000037 0.000920 0.999999 -0.000001 -0.000028 -0.001502 office1-1/color/1560000084.015918.png office1-1/aligned_depth/1560000084.015912.png office1-1/color/1560000085.016575.png office1-1/aligned_depth/1560000085.016569.png
-0.064381 -0.000064 0.000901 0.999999 -0.000041 0.000057 -0.001611 office1-1/color/1560000084.015918.png office1-1/aligned_depth/1560000084.015912.png office1-1/color/1560000085.350015.png office1-1/aligned_depth/1560000085.350181.png
-0.064424 0.000007 0.000909 0.999999 -0.000019 0.000082 -0.001532 office1-1/color/1560000084.015918.png office1-1/aligned_depth/1560000084.015912.png office1-1/color/1560000085.683626.png office1-1/aligned_depth/1560000085.683620.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-1/color/1560000084.049279.png office1-1/aligned_depth/1560000084.049274.png office1-1/color/1560000084.049279.png office1-1/aligned_depth/1560000084.049274.png
-0.050047 0.000163 0.000945 0.999999 0.000080 0.000192 -0.001447 office1-1/color/1560000084.049279.png office1-1/aligned_depth/1560000084.049274.png office1-1/color/1560000084.382712.png office1-1/aligned_depth/1560000084.382706.png
-0.058488 0.000109 0.000918 0.999999 0.000050 -0.000087 -0.001544 office1-1/color/1560000084.049279.png office1-1/aligned_depth/1560000084.049274.png office1-1/color/1560000084.716325.png office1-1/aligned_depth/1560000084.716318.png
-0.057382 0.000266 0.000995 0.999999 0.000151 0.000410 -0.001278 office1-1/color/1560000084.049279.png office1-1/aligned_depth/1560000084.049274.png office1-1/color/1560000085.049936.png office1-1/aligned_depth/1560000085.049930.png
-0.057413 0.000254 0.000965 0.999999 0.000143 0.000379 -0.001282 office1-1/color/1560000084.049279.png office1-1/aligned_depth/1560000084.049274.png office1-1/color/1560000085.383376.png office1-1/aligned_depth/1560000085.383371.png
-0.057558 0.000295 0.000998 0.999999 0.000141 0.000454 -0.001217 office1-1/color/1560000084.049279.png office1-1/aligned_depth/1560000084.049274.png office1-1/color/1560000085.716988.png office1-1/aligned_depth/1560000085.716981.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-1/color/1560000084.082641.png office1-1/aligned_depth/1560000084.082635.png office1-1/color/1560000084.082641.png office1-1/aligned_depth/1560000084.082635.png
-0.044278 -0.000138 0.000593 0.999999 -0.000093 -0.000402 -0.001060 office1-1/color/1560000084.082641.png office1-1/aligned_depth/1560000084.082635.png office1-1/color/1560000084.416074.png office1-1/aligned_depth/1560000084.416067.png
-0.050569 -0.000244 0.000543 0.999999 -0.000152 -0.000172 -0.001409 office1-1/color/1560000084.082641.png office1-1/aligned_depth/1560000084.082635.png office1-1/color/1560000084.749686.png office1-1/aligned_depth/1560000084.749679.png
-0.049570 0.000031 0.000597 0.999999 0.000022 0.000234 -0.000994 office1-1/color/1560000084.082641.png office1-1/aligned_depth/1560000084.082635.png office1-1/color/1560000085.083297.png office1-1/aligned_depth/1560000085.083292.png
-0.049609 0.000028 0.000594 1.000000 -0.000018 0.000114 -0.000932 office1-1/color/1560000084.082641.png office1-1/aligned_depth/1560000084.082635.png office1-1/color/1560000085.416738.png office1-1/aligned_depth/1560000085.416732.png
-0.049596 -0.000008 0.000577 1.000000 -0.000036 0.000146 -0.000885 office1-1/color/1560000084.082641.png office1-1/aligned_depth/1560000084.082635.png office1-1/color/1560000085.750349.png office1-1/aligned_depth/1560000085.750343.png
0.000000 -0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-1/color/1560000084.116003.png office1-1/aligned_depth/1560000084.115996.png office1-1/color/1560000084.116003.png office1-1/aligned_depth/1560000084.115996.png
-0.040401 -0.000176 0.000658 1.000000 -0.000154 0.000061 -0.000665 office1-1/color/1560000084.116003.png office1-1/aligned_depth/1560000084.115996.png office1-1/color/1560000084.449435.png office1-1/aligned_depth/1560000084.449429.png
-0.043700 -0.000186 0.000463 0.999999 -0.000154 -0.000028 -0.001269 office1-1/color/1560000084.116003.png office1-1/aligned_depth/1560000084.115996.png office1-1/color/1560000084.783047.png office1-1/aligned_depth/1560000084.783041.png
-0.042613 -0.000095 0.000465 1.000000 -0.000090 0.000115 -0.000667 office1-1/color/1560000084.116003.png office1-1/aligned_depth/1560000084.115996.png office1-1/color/1560000085.116659.png office1-1/aligned_depth/1560000085.116653.png
-0.042792 -0.000048 0.000482 1.000000 -0.000092 0.000067 -0.000627 office1-1/color/1560000084.116003.png office1-1/aligned_depth/1560000084.115996.png office1-1/color/1560000085.450099.png office1-1/aligned_depth/1560000085.450093.png
-0.042717 -0.000034 0.000457 1.000000 -0.000077 0.000086 -0.000632 office1-1/color/1560000084.116003.png office1-1/aligned_depth/1560000084.115996.png office1-1/color/1560000085.783710.png office1-1/aligned_depth/1560000085.783704.png
0.000000 0.000000 -0.000000 1.000000 0.000000 0.000000 0.000000 office1-1/color/1560000084.149364.png office1-1/aligned_depth/1560000084.149358.png office1-1/color/1560000084.149364.png office1-1/aligned_depth/1560000084.149358.png
-0.035438 0.000106 0.000506 1.000000 -0.000026 -0.000181 -0.000450 office1-1/color/1560000084.149364.png office1-1/aligned_depth/1560000084.149358.png office1-1/color/1560000084.482796.png office1-1/aligned_depth/1560000084.482790.png
-0.037961 0.000072 0.000559 1.000000 -0.000019 0.000216 -0.000929 office1-1/color/1560000084.149364.png office1-1/aligned_depth/1560000084.149358.png office1-1/color/1560000084.816408.png office1-1/aligned_depth/1560000084.816402.png
-0.037073 0.000209 0.000585 1.000000 0.000052 0.000278 -0.000253 office1-1/color/1560000084.149364.png office1-1/aligned_depth/1560000084.149358.png office1-1/color/1560000085.150020.png office1-1/aligned_depth/1560000085.150014.png
-0.037117 0.000197 0.000528 1.000000 0.000026 0.000234 -0.000336 office1-1/color/1560000084.149364.png office1-1/aligned_depth/1560000084.149358.png office1-1/color/1560000085.483460.png office1-1/aligned_depth/1560000085.483454.png
-0.037061 0.000230 0.000538 1.000000 0.000067 0.000256 -0.000362 office1-1/color/1560000084.149364.png office1-1/aligned_depth/1560000084.149358.png office1-1/color/1560000085.817071.png office1-1/aligned_depth/1560000085.817065.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-1/color/1560000084.182725.png office1-1/aligned_depth/1560000084.182719.png office1-1/color/1560000084.182725.png office1-1/aligned_depth/1560000084.182719.png
-0.031382 -0.000068 0.000488 1.000000 -0.000109 -0.000166 -0.000255 office1-1/color/1560000084.182725.png office1-1/aligned_depth/1560000084.182719.png office1-1/color/1560000084.516157.png office1-1/aligned_depth/1560000084.516151.png
-0.031717 -0.000056 0.000411 1.000000 -0.000097 -0.000133 -0.000522 office1-1/color/1560000084.182725.png office1-1/aligned_depth/1560000084.182719.png office1-1/color/1560000084.849769.png office1-1/aligned_depth/1560000084.849763.png
-0.031004 0.000061 0.000408 1.000000 -0.000036 -0.000080 0.000017 office1-1/color/1560000084.182725.png office1-1/aligned_depth/1560000084.182719.png office1-1/color/1560000085.183381.png office1-1/aligned_depth/1560000085.183375.png
-0.031171 -0.000018 0.000393 1.000000 -0.000089 -0.000016 -0.000183 office1-1/color/1560000084.182725.png office1-1/aligned_depth/1560000084.182719.png office1-1/color/1560000085.516821.png office1-1/aligned_depth/1560000085.516815.png
-0.031164 0.000073 0.000408 1.000000 -0.000041 0.000050 -0.000130 office1-1/color/1560000084.182725.png office1-1/aligned_depth/1560000084.182719.png office1-1/color/1560000085.850432.png office1-1/aligned_depth/1560000085.850426.png
0.000000 -0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-1/color/1560000084.216086.png office1-1/aligned_depth/1560000084.216081.png office1-1/color/1560000084.216086.png office1-1/aligned_depth/1560000084.216081.png
-0.025370 -0.000085 0.000091 0.999999 -0.000086 -0.001187 -0.000045 office1-1/color/1560000084.216086.png office1-1/aligned_depth/1560000084.216081.png office1-1/color/1560000084.549518.png office1-1/aligned_depth/1560000084.549512.png
-0.025687 0.000008 0.000171 1.000000 -0.000049 -0.000431 -0.000089 office1-1/color/1560000084.216086.png office1-1/aligned_depth/1560000084.216081.png office1-1/color/1560000084.883130.png office1-1/aligned_depth/1560000084.883124.png
-0.024909 0.000070 0.000102 1.000000 -0.000003 -0.000516 0.000277 office1-1/color/1560000084.216086.png office1-1/aligned_depth/1560000084.216081.png office1-1/color/1560000085.216743.png office1-1/aligned_depth/1560000085.216736.png
-0.025316 -0.000004 0.000166 1.000000 -0.000050 -0.000341 -0.000030 office1-1/color/1560000084.216086.png office1-1/aligned_depth/1560000084.216081.png office1-1/color/1560000085.550182.png office1-1/aligned_depth/1560000085.550176.png
-0.025290 0.000051 0.000163 1.000000 -0.000023 -0.000178 0.000041 office1-1/color/1560000084.216086.png office1-1/aligned_depth/1560000084.216081.png office1-1/color/1560000085.883793.png office1-1/aligned_depth/1560000085.883787.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-1/color/1560000084.249448.png office1-1/aligned_depth/1560000084.249442.png office1-1/color/1560000084.249448.png office1-1/aligned_depth/1560000084.249442.png
-0.023107 0.000185 0.000344 1.000000 0.000032 -0.000018 0.000059 office1-1/color/1560000084.249448.png office1-1/aligned_depth/1560000084.249442.png office1-1/color/1560000084.582880.png office1-1/aligned_depth/1560000084.582874.png
-0.021799 0.000230 0.000244 1.000000 0.000044 0.000338 0.000158 office1-1/color/1560000084.249448.png office1-1/aligned_depth/1560000084.249442.png office1-1/color/1560000084.916492.png office1-1/aligned_depth/1560000084.916486.png
-0.021188 0.000231 0.000187 1.000000 0.000067 0.000217 0.000305 office1-1/color/1560000084.249448.png office1-1/aligned_depth/1560000084.249442.png office1-1/color/1560000085.250103.png office1-1/aligned_depth/1560000085.250098.png
-0.021197 0.000191 0.000179 1.000000 0.000035 0.000185 0.000052 office1-1/color/1560000084.249448.png office1-1/aligned_depth/1560000084.249442.png office1-1/color/1560000085.583543.png office1-1/aligned_depth/1560000085.583537.png
-0.020395 0.000198 0.000107 1.000000 0.000043 0.000191 -0.000107 office1-1/color/1560000084.249448.png office1-1/aligned_depth/1560000084.249442.png office1-1/color/1560000085.917154.png office1-1/aligned_depth/1560000085.917148.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-1/color/1560000084.282809.png office1-1/aligned_depth/1560000084.282803.png office1-1/color/1560000084.282809.png office1-1/aligned_depth/1560000084.282803.png
-0.019785 0.000087 0.000299 1.000000 -0.000007 0.000466 0.000253 office1-1/color/1560000084.282809.png office1-1/aligned_depth/1560000084.282803.png office1-1/color/1560000084.616241.png office1-1/aligned_depth/1560000084.616235.png
-0.017928 0.000104 0.000210 1.000000 -0.000031 0.000658 0.000376 office1-1/color/1560000084.282809.png office1-1/aligned_depth/1560000084.282803.png office1-1/color/1560000084.949853.png office1-1/aligned_depth/1560000084.949847.png
-0.017696 0.000135 0.000212 1.000000 0.000015 0.000621 0.000346 office1-1/color/1560000084.282809.png office1-1/aligned_depth/1560000084.282803.png office1-1/color/1560000085.283465.png office1-1/aligned_depth/1560000085.283459.png
-0.017457 0.000139 0.000150 1.000000 0.000016 0.000505 0.000232 office1-1/color/1560000084.282809.png office1-1/aligned_depth/1560000084.282803.png office1-1/color/1560000085.616904.png office1-1/aligned_depth/1560000085.616898.png
-0.016368 0.000106 0.000160 1.000000 -0.000007 0.000910 0.000330 office1-1/color/1560000084.282809.png office1-1/aligned_depth/1560000084.282803.png office1-1/color/1560000085.950515.png office1-1/aligned_depth/1560000085.950509.png
-0.000000 0.000000 -0.000000 1.000000 0.000000 0.000000 0.000000 office1-1/color/1560000084.316171.png office1-1/aligned_depth/1560000084.316164.png office1-1/color/1560000084.316171.png office1-1/aligned_depth/1560000084.316164.png
-0.015062 0.000099 0.000011 1.000000 -0.000014 -0.000152 0.000123 office1-1/color/1560000084.316171.png office1-1/aligned_depth/1560000084.316164.png office1-1/color/1560000084.649602.png office1-1/aligned_depth/1560000084.649596.png
-0.013205 0.000118 0.000012 1.000000 -0.000013 0.000030 0.000311 office1-1/color/1560000084.316171.png office1-1/aligned_depth/1560000084.316164.png office1-1/color/1560000084.983214.png office1-1/aligned_depth/1560000084.983208.png
-0.013326 0.000117 0.000031 1.000000 0.000002 0.000120 0.000150 office1-1/color/1560000084.316171.png office1-1/aligned_depth/1560000084.316164.png office1-1/color/1560000085.316826.png office1-1/aligned_depth/1560000085.316820.png
-0.013008 0.000178 -0.000042 1.000000 0.000029 -0.000017 0.000165 office1-1/color/1560000084.316171.png office1-1/aligned_depth/1560000084.316164.png office1-1/color/1560000085.650265.png office1-1/aligned_depth/1560000085.650259.png
-0.010749 0.000220 0.000002 1.000000 0.000011 0.000608 0.000550 office1-1/color/1560000084.316171.png office1-1/aligned_depth/1560000084.316164.png office1-1/color/1560000085.983876.png office1-1/aligned_depth/1560000085.983870.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-1/color/1560000084.349351.png office1-1/aligned_depth/1560000084.349526.png office1-1/color/1560000084.349351.png office1-1/aligned_depth/1560000084.349526.png
-0.012324 0.000097 0.000166 1.000000 0.000031 0.000076 0.000025 office1-1/color/1560000084.349351.png office1-1/aligned_depth/1560000084.349526.png office1-1/color/1560000084.682963.png office1-1/aligned_depth/1560000084.682957.png
-0.010071 0.000167 0.000083 1.000000 0.000066 0.000015 0.000220 office1-1/color/1560000084.349351.png office1-1/aligned_depth/1560000084.349526.png office1-1/color/1560000085.016575.png office1-1/aligned_depth/1560000085.016569.png
-0.010203 0.000066 0.000064 1.000000 0.000027 0.000100 0.000112 office1-1/color/1560000084.349351.png office1-1/aligned_depth/1560000084.349526.png office1-1/color/1560000085.350015.png office1-1/aligned_depth/1560000085.350181.png
-0.010245 0.000137 0.000073 1.000000 0.000049 0.000125 0.000190 office1-1/color/1560000084.349351.png office1-1/aligned_depth/1560000084.349526.png office1-1/color/1560000085.683626.png office1-1/aligned_depth/1560000085.683620.png
-0.004885 0.000080 -0.000072 1.000000 -0.000018 0.000253 0.000653 office1-1/color/1560000084.349351.png office1-1/aligned_depth/1560000084.349526.png office1-1/color/1560000086.017237.png office1-1/aligned_depth/1560000086.017231.png
0.000000 -0.000000 -0.000000 1.000000 0.000000 0.000000 0.000000 office1-1/color/1560000084.382712.png office1-1/aligned_depth/1560000084.382706.png office1-1/color/1560000084.382712.png office1-1/aligned_depth/1560000084.382706.png
-0.008440 -0.000078 -0.000030 1.000000 -0.000029 -0.000279 -0.000097 office1-1/color/1560000084.382712.png office1-1/aligned_depth/1560000084.382706.png office1-1/color/1560000084.716325.png office1-1/aligned_depth/1560000084.716318.png
-0.007335 0.000082 0.000047 1.000000 0.000071 0.000219 0.000170 office1-1/color/1560000084.382712.png office1-1/aligned_depth/1560000084.382706.png office1-1/color/1560000085.049936.png office1-1/aligned_depth/1560000085.049930.png
-0.007366 0.000070 0.000017 1.000000 0.000063 0.000187 0.000165 office1-1/color/1560000084.382712.png office1-1/aligned_depth/1560000084.382706.png office1-1/color/1560000085.383376.png office1-1/aligned_depth/1560000085.383371.png
-0.007512 0.000110 0.000051 1.000000 0.000061 0.000262 0.000231 office1-1/color/1560000084.382712.png office1-1/aligned_depth/1560000084.382706.png office1-1/color/1560000085.716988.png office1-1/aligned_depth/1560000085.716981.png
0.000555 0.000136 -0.000128 1.000000 0.000067 0.000404 0.000550 office1-1/color/1560000084.382712.png office1-1/aligned_depth/1560000084.382706.png office1-1/color/1560000086.050598.png office1-1/aligned_depth/1560000086.050592.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-1/color/1560000084.416074.png office1-1/aligned_depth/1560000084.416067.png office1-1/color/1560000084.416074.png office1-1/aligned_depth/1560000084.416067.png
-0.006291 -0.000119 -0.000045 1.000000 -0.000059 0.000230 -0.000349 office1-1/color/1560000084.416074.png office1-1/aligned_depth/1560000084.416067.png office1-1/color/1560000084.749686.png office1-1/aligned_depth/1560000084.749679.png
-0.005293 0.000158 0.000008 1.000000 0.000115 0.000636 0.000066 office1-1/color/1560000084.416074.png office1-1/aligned_depth/1560000084.416067.png office1-1/color/1560000085.083297.png office1-1/aligned_depth/1560000085.083292.png
-0.005332 0.000155 0.000005 1.000000 0.000075 0.000517 0.000128 office1-1/color/1560000084.416074.png office1-1/aligned_depth/1560000084.416067.png office1-1/color/1560000085.416738.png office1-1/aligned_depth/1560000085.416732.png
-0.005318 0.000118 -0.000011 1.000000 0.000057 0.000548 0.000175 office1-1/color/1560000084.416074.png office1-1/aligned_depth/1560000084.416067.png office1-1/color/1560000085.750349.png office1-1/aligned_depth/1560000085.750343.png
0.005725 0.000120 -0.000153 1.000000 0.000069 0.000930 0.000268 office1-1/color/1560000084.416074.png office1-1/aligned_depth/1560000084.416067.png office1-1/color/1560000086.083960.png office1-1/aligned_depth/1560000086.083953.png
0.000000 -0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-1/color/1560000084.449435.png office1-1/aligned_depth/1560000084.449429.png office1-1/color/1560000084.449435.png office1-1/aligned_depth/1560000084.449429.png
-0.003299 -0.000015 -0.000195 1.000000 0.000001 -0.000089 -0.000604 office1-1/color/1560000084.449435.png office1-1/aligned_depth/1560000084.449429.png office1-1/color/1560000084.783047.png office1-1/aligned_depth/1560000084.783041.png
-0.002212 0.000078 -0.000193 1.000000 0.000064 0.000054 -0.000002 office1-1/color/1560000084.449435.png office1-1/aligned_depth/1560000084.449429.png office1-1/color/1560000085.116659.png office1-1/aligned_depth/1560000085.116653.png
-0.002392 0.000124 -0.000176 1.000000 0.000062 0.000006 0.000038 office1-1/color/1560000084.449435.png office1-1/aligned_depth/1560000084.449429.png office1-1/color/1560000085.450099.png office1-1/aligned_depth/1560000085.450093.png
-0.002317 0.000138 -0.000201 1.000000 0.000077 0.000024 0.000033 office1-1/color/1560000084.449435.png office1-1/aligned_depth/1560000084.449429.png office1-1/color/1560000085.783710.png office1-1/aligned_depth/1560000085.783704.png
0.012479 0.000229 -0.000308 1.000000 0.000159 0.000573 -0.000049 office1-1/color/1560000084.449435.png office1-1/aligned_depth/1560000084.449429.png office1-1/color/1560000086.117321.png office1-1/aligned_depth/1560000086.117314.png
-0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-1/color/1560000084.482796.png office1-1/aligned_depth/1560000084.482790.png office1-1/color/1560000084.482796.png office1-1/aligned_depth/1560000084.482790.png
-0.002523 -0.000036 0.000055 1.000000 0.000007 0.000397 -0.000479 office1-1/color/1560000084.482796.png office1-1/aligned_depth/1560000084.482790.png office1-1/color/1560000084.816408.png office1-1/aligned_depth/1560000084.816402.png
-0.001635 0.000102 0.000080 1.000000 0.000079 0.000459 0.000197 office1-1/color/1560000084.482796.png office1-1/aligned_depth/1560000084.482790.png office1-1/color/1560000085.150020.png office1-1/aligned_depth/1560000085.150014.png
-0.001678 0.000089 0.000023 1.000000 0.000052 0.000416 0.000114 office1-1/color/1560000084.482796.png office1-1/aligned_depth/1560000084.482790.png office1-1/color/1560000085.483460.png office1-1/aligned_depth/1560000085.483454.png
-0.001622 0.000123 0.000033 1.000000 0.000093 0.000438 0.000088 office1-1/color/1560000084.482796.png office1-1/aligned_depth/1560000084.482790.png office1-1/color/1560000085.817071.png office1-1/aligned_depth/1560000085.817065.png
0.018749 -0.000030 -0.000401 1.000000 0.000032 0.000433 -0.000307 office1-1/color/1560000084.482796.png office1-1/aligned_depth/1560000084.482790.png office1-1/color/1560000086.150682.png office1-1/aligned_depth/1560000086.150676.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-1/color/1560000084.516157.png office1-1/aligned_depth/1560000084.516151.png office1-1/color/1560000084.516157.png office1-1/aligned_depth/1560000084.516151.png
-0.000335 0.000012 -0.000076 1.000000 0.000013 0.000033 -0.000266 office1-1/color/1560000084.516157.png office1-1/aligned_depth/1560000084.516151.png office1-1/color/1560000084.849769.png office1-1/aligned_depth/1560000084.849763.png
0.000378 0.000130 -0.000079 1.000000 0.000073 0.000086 0.000272 office1-1/color/1560000084.516157.png office1-1/aligned_depth/1560000084.516151.png office1-1/color/1560000085.183381.png office1-1/aligned_depth/1560000085.183375.png
0.000211 0.000051 -0.000095 1.000000 0.000020 0.000150 0.000072 office1-1/color/1560000084.516157.png office1-1/aligned_depth/1560000084.516151.png office1-1/color/1560000085.516821.png office1-1/aligned_depth/1560000085.516815.png
0.000218 0.000141 -0.000079 1.000000 0.000068 0.000216 0.000125 office1-1/color/1560000084.516157.png office1-1/aligned_depth/1560000084.516151.png office1-1/color/1560000085.850432.png office1-1/aligned_depth/1560000085.850426.png
0.024963 -0.000093 -0.000363 1.000000 0.000020 0.000576 -0.000523 office1-1/color/1560000084.516157.png office1-1/aligned_depth/1560000084.516151.png office1-1/color/1560000086.184043.png office1-1/aligned_depth/1560000086.184037.png
-0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-1/color/1560000084.549518.png office1-1/aligned_depth/1560000084.549512.png office1-1/color/1560000084.549518.png office1-1/aligned_depth/1560000084.549512.png
-0.000317 0.000093 0.000081 1.000000 0.000036 0.000756 -0.000043 office1-1/color/1560000084.549518.png office1-1/aligned_depth/1560000084.549512.png office1-1/color/1560000084.883130.png office1-1/aligned_depth/1560000084.883124.png
0.000461 0.000156 0.000010 1.000000 0.000083 0.000671 0.000322 office1-1/color/1560000084.549518.png office1-1/aligned_depth/1560000084.549512.png office1-1/color/1560000085.216743.png office1-1/aligned_depth/1560000085.216736.png
0.000054 0.000082 0.000075 1.000000 0.000035 0.000846 0.000015 office1-1/color/1560000084.549518.png office1-1/aligned_depth/1560000084.549512.png office1-1/color/1560000085.550182.png office1-1/aligned_depth/1560000085.550176.png
0.000080 0.000137 0.000072 0.999999 0.000063 0.001008 0.000086 office1-1/color/1560000084.549518.png office1-1/aligned_depth/1560000084.549512.png office1-1/color/1560000085.883793.png office1-1/aligned_depth/1560000085.883787.png
0.031313 -0.000002 -0.000506 0.999999 0.000081 0.000902 -0.000672 office1-1/color/1560000084.549518.png office1-1/aligned_depth/1560000084.549512.png office1-1/color/1560000086.217404.png office1-1/aligned_depth/1560000086.217398.png
0.000000 0.000000 -0.000000 1.000000 0.000000 0.000000 0.000000 office1-1/color/1560000084.582880.png office1-1/aligned_depth/1560000084.582874.png office1-1/color/1560000084.582880.png office1-1/aligned_depth/1560000084.582874.png
0.001308 0.000045 -0.000100 1.000000 0.000012 0.000356 0.000099 office1-1/color/1560000084.582880.png office1-1/aligned_depth/1560000084.582874.png office1-1/color/1560000084.916492.png office1-1/aligned_depth/1560000084.916486.png
0.001919 0.000045 -0.000157 1.000000 0.000035 0.000235 0.000246 office1-1/color/1560000084.582880.png office1-1/aligned_depth/1560000084.582874.png office1-1/color/1560000085.250103.png office1-1/aligned_depth/1560000085.250098.png
0.001910 0.000005 -0.000165 1.000000 0.000003 0.000203 -0.000007 office1-1/color/1560000084.582880.png office1-1/aligned_depth/1560000084.582874.png office1-1/color/1560000085.583543.png office1-1/aligned_depth/1560000085.583537.png
0.002712 0.000013 -0.000237 1.000000 0.000011 0.000209 -0.000166 office1-1/color/1560000084.582880.png office1-1/aligned_depth/1560000084.582874.png office1-1/color/1560000085.917154.png office1-1/aligned_depth/1560000085.917148.png
0.038588 -0.000097 -0.000690 0.999999 0.000024 0.000808 -0.000830 office1-1/color/1560000084.582880.png office1-1/aligned_depth/1560000084.582874.png office1-1/color/1560000086.250765.png office1-1/aligned_depth/1560000086.250759.png
0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 office1-1/color/1560000084.616241.png office1-1/aligned_depth/1560000084.616235.png office1-1/color/1560000084.616241.png office1-1/aligned_depth/1560000084.616235.png
0.001857 0.000016 -0.000087 1.000000 -0.000024 0.000193 0.000123 office1-1/color/1560000084.616241.png office1-1/aligned_depth/1560000084.616235.png office1-1/color/1560000084.949853.png office1-1/aligned_depth/1560000084.949847.png
0.002088 0.000047 -0.000085 1.000000 0.000021 0.000156 0.000093 office1-1/color/1560000084.616241.png office1-1/aligned_depth/1560000084.616235.png office1-1/color/1560000085.283465.png office1-1/aligned_depth/1560000085.283459.png
0.002328 0.000051 -0.000147 1.000000 0.000023 0.000040 -0.000021 office1-1/color/1560000084.616241.png office1-1/aligned_depth/1560000084.616235.png office1-1/color/1560000085.616904.png office1-1/aligned_depth/1560000085.616898.png
